"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"13277","chr6",3399423,3399627,205,"*","H33K36M_ATAC_peak_13277",62,".","Promoter",6,3372257,3399572,27316,2,"209086","ENSMUST00000120087.5",0
"13278","chr6",3424644,3424932,289,"*","H33K36M_ATAC_peak_13278",93,".","Distal Intergenic",6,3372257,3399572,27316,2,"209086","ENSMUST00000120087.5",-25072
"13279","chr6",3447451,3447762,312,"*","H33K36M_ATAC_peak_13279",181,".","Distal Intergenic",6,3457395,3487415,30021,2,"101202","ENSMUST00000201276.1",39653
"13280","chr6",3498230,3498548,319,"*","H33K36M_ATAC_peak_13280",287,".","Promoter",6,3483320,3498298,14979,2,"101202","ENSMUST00000200854.1",0
"13281","chr6",4086871,4087201,331,"*","H33K36M_ATAC_peak_13281",273,".","Promoter",6,4076899,4086972,10074,2,"12068","ENSMUST00000049166.4",0
"13282","chr6",4417180,4417433,254,"*","H33K36M_ATAC_peak_13282",63,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-87381
"13283","chr6",4419199,4419449,251,"*","H33K36M_ATAC_peak_13283",55,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-85365
"13284","chr6",4456783,4456982,200,"*","H33K36M_ATAC_peak_13284",44,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-47832
"13285","chr6",4488385,4488676,292,"*","H33K36M_ATAC_peak_13285",140,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-16138
"13286","chr6",4505325,4505743,419,"*","H33K36M_ATAC_peak_13286",97,".","Promoter",6,4505493,4541544,36052,1,"12843","ENSMUST00000031668.9",0
"13287","chr6",4740622,4740821,200,"*","H33K36M_ATAC_peak_13287",57,".","Intron (ENSMUST00000115577.8/20392, intron 1 of 11)",6,4691600,4747063,55464,2,"20392","ENSMUST00000123907.2",6242
"13288","chr6",4923843,4924121,279,"*","H33K36M_ATAC_peak_13288",70,".","Intron (ENSMUST00000175889.7/243725, intron 2 of 15)",6,4906407,5154249,247843,1,"243725","ENSMUST00000176729.7",17436
"13289","chr6",5082174,5082421,248,"*","H33K36M_ATAC_peak_13289",75,".","Intron (ENSMUST00000175889.7/243725, intron 6 of 15)",6,5110659,5113787,3129,1,"243725","ENSMUST00000176136.1",-28238
"13290","chr6",5110455,5110654,200,"*","H33K36M_ATAC_peak_13290",57,".","Promoter",6,5110659,5113787,3129,1,"243725","ENSMUST00000176136.1",-5
"13291","chr6",5297287,5297578,292,"*","H33K36M_ATAC_peak_13291",120,".","Promoter",6,5270173,5298330,28158,2,"330260","ENSMUST00000123838.7",752
"13292","chr6",5298204,5298460,257,"*","H33K36M_ATAC_peak_13292",65,".","Promoter",6,5264147,5298455,34309,2,"330260","ENSMUST00000057792.8",0
"13293","chr6",5442818,5443248,431,"*","H33K36M_ATAC_peak_13293",48,".","Distal Intergenic",6,5390427,5402249,11823,1,"65255","ENSMUST00000183358.1",52391
"13294","chr6",5496261,5496780,520,"*","H33K36M_ATAC_peak_13294",185,".","Promoter",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",0
"13295","chr6",5509873,5510128,256,"*","H33K36M_ATAC_peak_13295",114,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-13564
"13296","chr6",5553712,5554076,365,"*","H33K36M_ATAC_peak_13296",75,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-57403
"13297","chr6",5554139,5554362,224,"*","H33K36M_ATAC_peak_13297",42,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-57830
"13298","chr6",5583163,5583362,200,"*","H33K36M_ATAC_peak_13298",32,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-86854
"13299","chr6",5750325,5750674,350,"*","H33K36M_ATAC_peak_13299",116,".","Intron (ENSMUST00000115556.7/13426, intron 1 of 16)",6,5757419,5784898,27480,1,"13426","ENSMUST00000204149.1",-6745
"13300","chr6",6578590,6578821,232,"*","H33K36M_ATAC_peak_13300",75,".","Promoter",6,6557294,6578658,21365,2,"20422","ENSMUST00000041111.9",0
"13301","chr6",6697669,6697896,228,"*","H33K36M_ATAC_peak_13301",44,".","Distal Intergenic",6,6557294,6578658,21365,2,"20422","ENSMUST00000041111.9",-119011
"13302","chr6",6706702,6706901,200,"*","H33K36M_ATAC_peak_13302",62,".","Distal Intergenic",6,6824188,6830791,6604,2,"320038","ENSMUST00000210702.1",123890
"13303","chr6",6801681,6802205,525,"*","H33K36M_ATAC_peak_13303",165,".","Distal Intergenic",6,6824188,6830791,6604,2,"320038","ENSMUST00000210702.1",28586
"13304","chr6",6830422,6830867,446,"*","H33K36M_ATAC_peak_13304",206,".","Promoter",6,6824188,6830791,6604,2,"320038","ENSMUST00000210702.1",0
"13305","chr6",6881875,6882202,328,"*","H33K36M_ATAC_peak_13305",60,".","Promoter",6,6877805,6882068,4264,2,"13395","ENSMUST00000142635.1",0
"13306","chr6",6955703,6956065,363,"*","H33K36M_ATAC_peak_13306",200,".","Promoter",6,6956004,7042979,86976,1,"71238","ENSMUST00000040826.5",0
"13307","chr6",7459107,7459310,204,"*","H33K36M_ATAC_peak_13307",42,".","Distal Intergenic",6,7554879,7562977,8099,1,"21333","ENSMUST00000185187.7",-95569
"13308","chr6",7494479,7494678,200,"*","H33K36M_ATAC_peak_13308",32,".","Distal Intergenic",6,7554879,7562977,8099,1,"21333","ENSMUST00000185187.7",-60201
"13309","chr6",7578107,7578306,200,"*","H33K36M_ATAC_peak_13309",57,".","Distal Intergenic",6,7556091,7559114,3024,1,"21333","ENSMUST00000185130.1",22016
"13310","chr6",7693114,7693421,308,"*","H33K36M_ATAC_peak_13310",105,".","Promoter",6,7675169,7693254,18086,2,"27053","ENSMUST00000031766.11",0
"13311","chr6",7844591,7844790,200,"*","H33K36M_ATAC_peak_13311",54,".","Promoter",6,7844842,7875687,30846,1,"94192","ENSMUST00000040159.5",-52
"13312","chr6",8172207,8172418,212,"*","H33K36M_ATAC_peak_13312",67,".","Intron (ENSMUST00000115537.1/213945, intron 3 of 34)",6,8169616,8180174,10559,2,"213945","ENSMUST00000213284.1",7756
"13313","chr6",8208970,8209501,532,"*","H33K36M_ATAC_peak_13313",125,".","Promoter",6,8209222,8236274,27053,1,"252875","ENSMUST00000040017.7",0
"13314","chr6",8259038,8259477,440,"*","H33K36M_ATAC_peak_13314",465,".","Promoter",6,8259288,8459470,200183,1,"100036521","ENSMUST00000159335.7",0
"13315","chr6",8352607,8353043,437,"*","H33K36M_ATAC_peak_13315",95,".","Intron (ENSMUST00000159335.7/100036521, intron 2 of 4)",6,8419678,8428238,8561,1,"100036521","ENSMUST00000160253.1",-66635
"13316","chr6",8416851,8417295,445,"*","H33K36M_ATAC_peak_13316",85,".","Intron (ENSMUST00000159335.7/100036521, intron 3 of 4)",6,8419678,8428238,8561,1,"100036521","ENSMUST00000160253.1",-2383
"13317","chr6",8509106,8509470,365,"*","H33K36M_ATAC_peak_13317",278,".","Promoter",6,8507059,8509138,2080,2,"320312","ENSMUST00000144568.2",0
"13318","chr6",8623095,8623366,272,"*","H33K36M_ATAC_peak_13318",71,".","Distal Intergenic",6,8630699,8647819,17121,2,"15893","ENSMUST00000145870.1",24453
"13319","chr6",8924456,8924833,378,"*","H33K36M_ATAC_peak_13319",61,".","Distal Intergenic",6,8948431,8952430,4000,1,"18231","ENSMUST00000162942.1",-23598
"13320","chr6",8935772,8935972,201,"*","H33K36M_ATAC_peak_13320",75,".","Distal Intergenic",6,8948431,8952430,4000,1,"18231","ENSMUST00000162942.1",-12459
"13321","chr6",9889913,9890182,270,"*","H33K36M_ATAC_peak_13321",86,".","Distal Intergenic",6,8949676,9249030,299355,1,"18231","ENSMUST00000060369.3",940237
"13322","chr6",11793486,11793685,200,"*","H33K36M_ATAC_peak_13322",66,".","Distal Intergenic",6,11900372,11907393,7022,2,"17992","ENSMUST00000204084.2",113708
"13323","chr6",11906888,11907207,320,"*","H33K36M_ATAC_peak_13323",178,".","Promoter",6,11900372,11907393,7022,2,"17992","ENSMUST00000204084.2",186
"13324","chr6",11907278,11907533,256,"*","H33K36M_ATAC_peak_13324",67,".","Promoter",6,11900292,11907483,7192,2,"17992","ENSMUST00000204978.2",0
"13325","chr6",11907645,11907901,257,"*","H33K36M_ATAC_peak_13325",107,".","Promoter",6,11907809,11933410,25602,1,"75725","ENSMUST00000155037.3",0
"13326","chr6",11925751,11926009,259,"*","H33K36M_ATAC_peak_13326",136,".","Promoter",6,11925881,12008013,82133,1,"75725","ENSMUST00000115510.7",0
"13327","chr6",12260717,12260937,221,"*","H33K36M_ATAC_peak_13327",88,".","Distal Intergenic",6,12317127,12318329,1203,2,"330267","ENSMUST00000137836.1",57392
"13328","chr6",12358912,12359140,229,"*","H33K36M_ATAC_peak_13328",42,".","Intron (ENSMUST00000172356.7/330267, intron 13 of 27)",6,12320802,12324693,3892,2,"330267","ENSMUST00000135450.1",-34219
"13329","chr6",13069640,13069904,265,"*","H33K36M_ATAC_peak_13329",138,".","Promoter",6,13069759,13075094,5336,1,"71900","ENSMUST00000124234.7",0
"13330","chr6",13632162,13632410,249,"*","H33K36M_ATAC_peak_13330",85,".","Intron (ENSMUST00000045235.7/101148, intron 3 of 4)",6,13580687,13608100,27414,2,"101118","ENSMUST00000149123.2",-24062
"13331","chr6",13632726,13632925,200,"*","H33K36M_ATAC_peak_13331",42,".","Intron (ENSMUST00000045235.7/101148, intron 3 of 4)",6,13580687,13608100,27414,2,"101118","ENSMUST00000149123.2",-24626
"13332","chr6",13677848,13678290,443,"*","H33K36M_ATAC_peak_13332",406,".","Promoter",6,13625673,13677966,52294,2,"101148","ENSMUST00000045235.7",0
"13333","chr6",13838554,13838809,256,"*","H33K36M_ATAC_peak_13333",82,".","Promoter",6,13835068,13838454,3387,2,"64450","ENSMUST00000115492.1",-100
"13334","chr6",13871352,13871672,321,"*","H33K36M_ATAC_peak_13334",334,".","Promoter",6,13867735,13871518,3784,2,"66520","ENSMUST00000139231.1",0
"13335","chr6",14044819,14045028,210,"*","H33K36M_ATAC_peak_13335",66,".","Distal Intergenic",6,13871569,13896422,24854,1,"76311","ENSMUST00000181225.1",173250
"13336","chr6",15720524,15721163,640,"*","H33K36M_ATAC_peak_13336",75,".","Promoter",6,15720661,15802165,81505,1,"16543","ENSMUST00000101663.9",0
"13337","chr6",15742747,15743079,333,"*","H33K36M_ATAC_peak_13337",94,".","Intron (ENSMUST00000101663.9/16543, intron 3 of 4)",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",14948
"13338","chr6",15743281,15743538,258,"*","H33K36M_ATAC_peak_13338",67,".","Intron (ENSMUST00000101663.9/16543, intron 3 of 4)",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",15482
"13339","chr6",15758566,15758821,256,"*","H33K36M_ATAC_peak_13339",65,".","Intron (ENSMUST00000101663.9/16543, intron 3 of 4)",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",30767
"13340","chr6",15780776,15780992,217,"*","H33K36M_ATAC_peak_13340",82,".","Intron (ENSMUST00000101663.9/16543, intron 4 of 4)",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",52977
"13341","chr6",15945274,15945496,223,"*","H33K36M_ATAC_peak_13341",70,".","Distal Intergenic",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",217475
"13342","chr6",16188061,16188423,363,"*","H33K36M_ATAC_peak_13342",117,".","Distal Intergenic",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",460262
"13343","chr6",16703138,16703561,424,"*","H33K36M_ATAC_peak_13343",101,".","Distal Intergenic",6,16777524,16788820,11297,1,"102640655","ENSMUST00000201757.1",-73963
"13344","chr6",17051630,17051829,200,"*","H33K36M_ATAC_peak_13344",43,".","Distal Intergenic",6,17065149,17105823,40675,1,"21753","ENSMUST00000115467.10",-13320
"13345","chr6",17060248,17060470,223,"*","H33K36M_ATAC_peak_13345",86,".","Intron (ENSMUST00000140746.1/ENSMUST00000140746.1, intron 1 of 1)",6,17065149,17105823,40675,1,"21753","ENSMUST00000115467.10",-4679
"13346","chr6",17065486,17065787,302,"*","H33K36M_ATAC_peak_13346",124,".","Promoter",6,17065224,17105828,40605,1,"21753","ENSMUST00000076654.8",262
"13347","chr6",17072905,17073400,496,"*","H33K36M_ATAC_peak_13347",133,".","Intron (ENSMUST00000115467.10/21753, intron 1 of 6)",6,17065224,17105828,40605,1,"21753","ENSMUST00000076654.8",7681
"13348","chr6",17109280,17109564,285,"*","H33K36M_ATAC_peak_13348",129,".","Intron (ENSMUST00000140709.1/232599, intron 1 of 1)",6,17065224,17105828,40605,1,"21753","ENSMUST00000076654.8",44056
"13349","chr6",17143171,17143413,243,"*","H33K36M_ATAC_peak_13349",75,".","Intron (ENSMUST00000140709.1/232599, intron 1 of 1)",6,17097941,17171465,73525,2,"232599","ENSMUST00000136503.1",28052
"13350","chr6",17170385,17170689,305,"*","H33K36M_ATAC_peak_13350",117,".","Promoter",6,17097941,17171465,73525,2,"232599","ENSMUST00000136503.1",776
"13351","chr6",17171452,17171757,306,"*","H33K36M_ATAC_peak_13351",56,".","Promoter",6,17065010,17171489,106480,2,"232599","ENSMUST00000140709.1",0
"13352","chr6",17209848,17210134,287,"*","H33K36M_ATAC_peak_13352",114,".","Exon (ENSMUST00000124434.1/319682, exon 4 of 4)",6,17198122,17210152,12031,1,"319682","ENSMUST00000124434.1",11726
"13353","chr6",17211344,17211699,356,"*","H33K36M_ATAC_peak_13353",104,".","Exon (ENSMUST00000131334.1/ENSMUST00000131334.1, exon 5 of 5)",6,17198122,17210152,12031,1,"319682","ENSMUST00000124434.1",13222
"13354","chr6",17225026,17225225,200,"*","H33K36M_ATAC_peak_13354",47,".","Intron (ENSMUST00000131334.1/ENSMUST00000131334.1, intron 1 of 4)",6,17198122,17210152,12031,1,"319682","ENSMUST00000124434.1",26904
"13355","chr6",17280966,17281165,200,"*","H33K36M_ATAC_peak_13355",53,".","Promoter",6,17281185,17289115,7931,1,"12390","ENSMUST00000000058.6",-20
"13356","chr6",17282278,17282477,200,"*","H33K36M_ATAC_peak_13356",44,".","Promoter",6,17281359,17287438,6080,1,"12390","ENSMUST00000115462.1",919
"13357","chr6",17348105,17348378,274,"*","H33K36M_ATAC_peak_13357",83,".","Exon (ENSMUST00000188215.1/ENSMUST00000188215.1, exon 2 of 2)",6,17307723,17327259,19537,1,"12389","ENSMUST00000133065.1",40382
"13358","chr6",17353886,17354085,200,"*","H33K36M_ATAC_peak_13358",40,".","Intron (ENSMUST00000131334.1/ENSMUST00000131334.1, intron 1 of 4)",6,17307723,17327259,19537,1,"12389","ENSMUST00000133065.1",46163
"13359","chr6",17501517,17501895,379,"*","H33K36M_ATAC_peak_13359",52,".","Intron (ENSMUST00000115443.7/17295, intron 3 of 21)",6,17491241,17571823,80583,1,"17295","ENSMUST00000080469.11",10276
"13360","chr6",17549781,17549982,202,"*","H33K36M_ATAC_peak_13360",64,".","Intron (ENSMUST00000115443.7/17295, intron 15 of 21)",6,17546973,17553430,6458,1,"17295","ENSMUST00000148903.1",2808
"13361","chr6",17584001,17584247,247,"*","H33K36M_ATAC_peak_13361",51,".","Distal Intergenic",6,17546973,17553430,6458,1,"17295","ENSMUST00000148903.1",37028
"13362","chr6",17816922,17817121,200,"*","H33K36M_ATAC_peak_13362",57,".","Intron (ENSMUST00000129105.1/64213, intron 2 of 2)",6,17840537,17848461,7925,1,"64213","ENSMUST00000130084.7",-23416
"13363","chr6",18271129,18271328,200,"*","H33K36M_ATAC_peak_13363",57,".","Exon (ENSMUST00000143135.1/ENSMUST00000143135.1, exon 3 of 3)",6,18255224,18268130,12907,1,"12638","ENSMUST00000140532.1",15905
"13364","chr6",18821178,18821386,209,"*","H33K36M_ATAC_peak_13364",41,".","Distal Intergenic",6,18848579,18854053,5475,1,"76522","ENSMUST00000056398.10",-27193
"13365","chr6",18848329,18848790,462,"*","H33K36M_ATAC_peak_13365",248,".","Promoter",6,18848579,18854053,5475,1,"76522","ENSMUST00000056398.10",0
"13366","chr6",18862009,18862223,215,"*","H33K36M_ATAC_peak_13366",51,".","Distal Intergenic",6,18866318,18879586,13269,1,"75196","ENSMUST00000031489.9",-4095
"13367","chr6",20037801,20038069,269,"*","H33K36M_ATAC_peak_13367",57,".","Distal Intergenic",6,19555342,19555461,120,1,"102465192","ENSMUST00000183510.1",482459
"13368","chr6",20290728,20290974,247,"*","H33K36M_ATAC_peak_13368",70,".","Distal Intergenic",6,19555342,19555461,120,1,"102465192","ENSMUST00000183510.1",735386
"13369","chr6",20450054,20450253,200,"*","H33K36M_ATAC_peak_13369",54,".","Distal Intergenic",6,21215503,21729805,514303,1,"16508","ENSMUST00000081542.5",-765250
"13370","chr6",21949233,21949669,437,"*","H33K36M_ATAC_peak_13370",423,".","Promoter",6,21949571,21976038,26468,1,"71777","ENSMUST00000031680.9",0
"13371","chr6",21949864,21950126,263,"*","H33K36M_ATAC_peak_13371",124,".","Promoter",6,21950020,21967671,17652,1,"71777","ENSMUST00000149728.6",0
"13372","chr6",21985824,21986024,201,"*","H33K36M_ATAC_peak_13372",64,".","Promoter",6,21985916,22256404,270489,1,"214642","ENSMUST00000115383.8",0
"13373","chr6",22280325,22280957,633,"*","H33K36M_ATAC_peak_13373",142,".","Distal Intergenic",6,22288227,22293579,5353,1,"93735","ENSMUST00000128245.7",-7270
"13374","chr6",22347455,22347865,411,"*","H33K36M_ATAC_peak_13374",76,".","Intron (ENSMUST00000165576.7/27999, intron 1 of 9)",6,22322290,22343913,21624,2,"27999","ENSMUST00000168965.2",-3542
"13375","chr6",22355931,22356372,442,"*","H33K36M_ATAC_peak_13375",219,".","Promoter",6,22306520,22356166,49647,2,"27999","ENSMUST00000165576.7",0
"13376","chr6",22378574,22378773,200,"*","H33K36M_ATAC_peak_13376",68,".","Distal Intergenic",6,22307882,22356243,48362,2,"27999","ENSMUST00000081288.13",-22331
"13377","chr6",22706001,22706261,261,"*","H33K36M_ATAC_peak_13377",132,".","Distal Intergenic",6,22875502,23052916,177415,1,"19283","ENSMUST00000090568.6",-169241
"13378","chr6",24527466,24527870,405,"*","H33K36M_ATAC_peak_13378",227,".","Promoter",6,24518666,24527570,8905,2,"68202","ENSMUST00000118558.4",0
"13379","chr6",24627717,24628001,285,"*","H33K36M_ATAC_peak_13379",86,".","Exon (ENSMUST00000201867.1/ENSMUST00000201867.1, exon 1 of 1)",6,24597762,24605414,7653,1,"93677","ENSMUST00000031694.7",29955
"13380","chr6",24657678,24658046,369,"*","H33K36M_ATAC_peak_13380",151,".","Exon (ENSMUST00000200848.1/ENSMUST00000200848.1, exon 1 of 1)",6,24637855,24664938,27084,2,"73178","ENSMUST00000173399.1",6892
"13381","chr6",24664957,24665306,350,"*","H33K36M_ATAC_peak_13381",242,".","Promoter",6,24613805,24665009,51205,2,"73178","ENSMUST00000031695.14",0
"13382","chr6",24894658,24894978,321,"*","H33K36M_ATAC_peak_13382",162,".","Exon (ENSMUST00000104008.1/ENSMUST00000104008.1, exon 1 of 1)",6,24890537,24891745,1209,1,"74468","ENSMUST00000201585.1",4121
"13383","chr6",25809004,25809552,549,"*","H33K36M_ATAC_peak_13383",395,".","Promoter",6,25743737,25809226,65490,2,"101185","ENSMUST00000115330.7",0
"13384","chr6",25931256,25931455,200,"*","H33K36M_ATAC_peak_13384",75,".","Promoter",6,25931426,25977227,45802,1,"626904","ENSMUST00000201324.1",0
"13385","chr6",27014284,27014879,596,"*","H33K36M_ATAC_peak_13385",168,".","Distal Intergenic",6,27936655,27936750,96,2,"735266","ENSMUST00000102113.1",921871
"13386","chr6",28261796,28262156,361,"*","H33K36M_ATAC_peak_13386",122,".","Promoter",6,28239927,28261911,21985,2,"627049","ENSMUST00000115320.7",0
"13387","chr6",28382148,28382347,200,"*","H33K36M_ATAC_peak_13387",44,".","Intron (ENSMUST00000035930.10/627049, intron 1 of 6)",6,28240240,28398005,157766,2,"627049","ENSMUST00000035930.10",15658
"13388","chr6",28421458,28421911,454,"*","H33K36M_ATAC_peak_13388",210,".","Promoter",6,28416091,28421724,5634,2,"74375","ENSMUST00000090511.3",0
"13389","chr6",28474252,28474482,231,"*","H33K36M_ATAC_peak_13389",106,".","Promoter",6,28475139,28523737,48599,1,"56463","ENSMUST00000168362.1",-657
"13390","chr6",28479848,28480512,665,"*","H33K36M_ATAC_peak_13390",268,".","Promoter",6,28480348,28877723,397376,1,"56463","ENSMUST00000164915.7",0
"13391","chr6",28845803,28846015,213,"*","H33K36M_ATAC_peak_13391",84,".","Intron (ENSMUST00000164915.7/56463, intron 15 of 16)",6,28848907,28880308,31402,1,"56463","ENSMUST00000166136.1",-2892
"13392","chr6",28986914,28987211,298,"*","H33K36M_ATAC_peak_13392",81,".","Intron (ENSMUST00000164104.2/ENSMUST00000164104.2, intron 1 of 1)",6,29022619,29022691,73,1,"387237","ENSMUST00000083535.1",-35408
"13393","chr6",29164628,29164924,297,"*","H33K36M_ATAC_peak_13393",64,".","Promoter",6,29123576,29165006,41431,2,"68272","ENSMUST00000007993.15",82
"13394","chr6",29195705,29196191,487,"*","H33K36M_ATAC_peak_13394",150,".","Distal Intergenic",6,29200445,29203420,2976,2,"23917","ENSMUST00000162242.1",7229
"13395","chr6",29211857,29212056,200,"*","H33K36M_ATAC_peak_13395",60,".","Promoter",6,29200437,29212249,11813,2,"23917","ENSMUST00000160878.7",193
"13396","chr6",29272356,29272873,518,"*","H33K36M_ATAC_peak_13396",120,".","Promoter",6,29272488,29275186,2699,1,"69573","ENSMUST00000115289.1",0
"13397","chr6",29288664,29289080,417,"*","H33K36M_ATAC_peak_13397",105,".","Intron (ENSMUST00000115286.3/245884, intron 4 of 4)",6,29281143,29290675,9533,1,"245884","ENSMUST00000167608.1",7521
"13398","chr6",29317368,29317614,247,"*","H33K36M_ATAC_peak_13398",90,".","Distal Intergenic",6,29319140,29326726,7587,1,"330277","ENSMUST00000168771.7",-1526
"13399","chr6",29318903,29319151,249,"*","H33K36M_ATAC_peak_13399",81,".","Promoter",6,29319140,29326726,7587,1,"330277","ENSMUST00000168771.7",0
"13400","chr6",29347665,29348351,687,"*","H33K36M_ATAC_peak_13400",269,".","Promoter",6,29348069,29374503,26435,1,"12321","ENSMUST00000173216.7",0
"13401","chr6",29388555,29388772,218,"*","H33K36M_ATAC_peak_13401",100,".","Promoter",6,29379373,29388468,9096,2,"12057","ENSMUST00000173653.1",-87
"13402","chr6",29396483,29396710,228,"*","H33K36M_ATAC_peak_13402",72,".","Promoter",6,29396630,29426953,30324,1,"232664","ENSMUST00000115275.7",0
"13403","chr6",29430771,29431045,275,"*","H33K36M_ATAC_peak_13403",71,".","Distal Intergenic",6,29433256,29439056,5801,1,"68794","ENSMUST00000148404.1",-2211
"13404","chr6",29467545,29467787,243,"*","H33K36M_ATAC_peak_13404",90,".","Promoter",6,29467718,29470512,2795,1,"66144","ENSMUST00000004396.12",0
"13405","chr6",29735361,29735587,227,"*","H33K36M_ATAC_peak_13405",99,".","Promoter",6,29735694,29761365,25672,1,"319757","ENSMUST00000001812.4",-107
"13406","chr6",29768055,29768506,452,"*","H33K36M_ATAC_peak_13406",69,".","Promoter",6,29768443,29867419,98977,1,"74340","ENSMUST00000143707.1",0
"13407","chr6",29985204,29985445,242,"*","H33K36M_ATAC_peak_13407",51,".","Promoter",6,29985235,29993778,8544,1,"76419","ENSMUST00000141679.2",0
"13408","chr6",30107612,30107921,310,"*","H33K36M_ATAC_peak_13408",44,".","Intron (ENSMUST00000115212.7/18181, intron 6 of 11)",6,30116115,30140904,24790,1,"18181","ENSMUST00000132866.1",-8194
"13409","chr6",30344056,30344289,234,"*","H33K36M_ATAC_peak_13409",71,".","Distal Intergenic",6,30370268,30372980,2713,2,"232679","ENSMUST00000138983.1",28691
"13410","chr6",30401679,30401964,286,"*","H33K36M_ATAC_peak_13410",105,".","Promoter",6,30401868,30453288,51421,1,"76788","ENSMUST00000068240.12",0
"13411","chr6",30509674,30509923,250,"*","H33K36M_ATAC_peak_13411",97,".","Promoter",6,30479053,30509704,30652,2,"72649","ENSMUST00000151187.7",0
"13412","chr6",30693629,30693862,234,"*","H33K36M_ATAC_peak_13412",44,".","Promoter",6,30653457,30693749,40293,2,"83922","ENSMUST00000031810.14",0
"13413","chr6",31075449,31076091,643,"*","H33K36M_ATAC_peak_13413",151,".","Distal Intergenic",6,31063092,31063495,404,2,"387223","ENSMUST00000183056.1",-11954
"13414","chr6",31088623,31088848,226,"*","H33K36M_ATAC_peak_13414",66,".","Intron (ENSMUST00000229711.1/232685, intron 3 of 3)",6,31063092,31063495,404,2,"387223","ENSMUST00000183056.1",-25128
"13415","chr6",31100243,31100561,319,"*","H33K36M_ATAC_peak_13415",44,".","Intron (ENSMUST00000229711.1/232685, intron 2 of 3)",6,31063092,31063495,404,2,"387223","ENSMUST00000183056.1",-36748
"13416","chr6",31126491,31126883,393,"*","H33K36M_ATAC_peak_13416",195,".","Intron (ENSMUST00000229711.1/232685, intron 2 of 3)",6,31086538,31166516,79979,2,"232685","ENSMUST00000229711.1",39633
"13417","chr6",31220260,31220461,202,"*","H33K36M_ATAC_peak_13417",65,".","Promoter",6,31220351,31337247,116897,1,"73652","ENSMUST00000144612.7",0
"13418","chr6",31220625,31220824,200,"*","H33K36M_ATAC_peak_13418",56,".","Promoter",6,31220447,31337400,116954,1,"73652","ENSMUST00000136571.7",178
"13419","chr6",31288896,31289095,200,"*","H33K36M_ATAC_peak_13419",36,".","Exon (ENSMUST00000201868.1/ENSMUST00000201868.1, exon 1 of 1)",6,31285004,31337403,52400,1,"73652","ENSMUST00000138653.7",3892
"13420","chr6",31372622,31372975,354,"*","H33K36M_ATAC_peak_13420",153,".","Exon (ENSMUST00000134541.1/ENSMUST00000134541.1, exon 1 of 3)",6,31398735,31516811,118077,1,"27418","ENSMUST00000026699.14",-25760
"13421","chr6",31390645,31390844,200,"*","H33K36M_ATAC_peak_13421",32,".","Intron (ENSMUST00000144232.7/100503869, intron 2 of 2)",6,31398735,31516811,118077,1,"27418","ENSMUST00000026699.14",-7891
"13422","chr6",31525631,31525835,205,"*","H33K36M_ATAC_peak_13422",57,".","Intron (ENSMUST00000026698.7/27205, intron 4 of 7)",6,31522992,31524311,1320,2,"27205","ENSMUST00000136877.1",-1320
"13423","chr6",33060177,33060590,414,"*","H33K36M_ATAC_peak_13423",665,".","Promoter",6,32792217,33060260,268044,2,"66075","ENSMUST00000066379.10",0
"13424","chr6",33248869,33249239,371,"*","H33K36M_ATAC_peak_13424",459,".","Promoter",6,33249085,33973979,724895,1,"20336","ENSMUST00000052266.14",0
"13425","chr6",34029332,34029628,297,"*","H33K36M_ATAC_peak_13425",139,".","Promoter",6,34029448,34110297,80850,1,"74354","ENSMUST00000228187.1",0
"13426","chr6",34037746,34037945,200,"*","H33K36M_ATAC_peak_13426",32,".","Intron (ENSMUST00000228187.1/74354, intron 2 of 15)",6,34039308,34047393,8086,1,"74354","ENSMUST00000141078.1",-1363
"13427","chr6",34176832,34177283,452,"*","H33K36M_ATAC_peak_13427",238,".","Promoter",6,34153380,34177111,23732,2,"58246","ENSMUST00000019143.8",0
"13428","chr6",34293001,34293200,200,"*","H33K36M_ATAC_peak_13428",62,".","Intron (ENSMUST00000138275.1/ENSMUST00000138275.1, intron 1 of 1)",6,34303934,34306687,2754,2,"626009","ENSMUST00000142761.1",13487
