"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"3138","chr4",120857309,120857531,223,"*","H33K36M_ATAC_peak_12080",88,".","Intron (ENSMUST00000132895.7/242662, intron 1 of 3)",4,120854819,120896579,41761,1,"242662","ENSMUST00000071093.8",2490
"3139","chr4",121011299,121011497,199,"*","H33K36M_ATAC_peak_12084",42,".","Intron (ENSMUST00000043200.7/69780, intron 1 of 9)",4,120968317,121017247,48931,2,"69780","ENSMUST00000043200.7",5750
"3140","chr4",122955285,122955684,400,"*","H33K36M_ATAC_peak_12089",106,".","Intron (ENSMUST00000152308.7/76574, intron 3 of 11)",4,122956732,122959990,3259,2,"76574","ENSMUST00000138964.1",4306
"3141","chr4",123237902,123238232,331,"*","H33K36M_ATAC_peak_12094",57,".","Intron (ENSMUST00000040821.4/56198, intron 1 of 4)",4,123239757,123245989,6233,1,"56198","ENSMUST00000127172.1",-1525
"3142","chr4",123535319,123535517,199,"*","H33K36M_ATAC_peak_12096",32,".","Intron (ENSMUST00000097897.10/11426, intron 5 of 97)",4,123456349,123527648,71300,2,"11426","ENSMUST00000147228.7",-7671
"3143","chr4",123803730,123804051,322,"*","H33K36M_ATAC_peak_12099",60,".","Intron (ENSMUST00000124290.1/230726, intron 1 of 1)",4,123798205,123810141,11937,1,"230726","ENSMUST00000150286.1",5525
"3144","chr4",124817852,124818124,273,"*","H33K36M_ATAC_peak_12108",84,".","Intron (ENSMUST00000106193.7/17764, intron 3 of 11)",4,124802678,124804740,2063,1,"17764","ENSMUST00000175875.1",15174
"3145","chr4",126086019,126086281,263,"*","H33K36M_ATAC_peak_12116",70,".","Intron (ENSMUST00000035497.4/230751, intron 7 of 9)",4,126087679,126088659,981,1,"230751","ENSMUST00000129968.1",-1398
"3146","chr4",126110789,126111144,356,"*","H33K36M_ATAC_peak_12120",42,".","Intron (ENSMUST00000116286.8/74178, intron 1 of 12)",4,126104035,126117698,13664,1,"74178","ENSMUST00000127092.1",6754
"3147","chr4",126131725,126132234,510,"*","H33K36M_ATAC_peak_12121",168,".","Intron (ENSMUST00000116286.8/74178, intron 8 of 12)",4,126128819,126132798,3980,1,"74178","ENSMUST00000134369.1",2906
"3148","chr4",126872738,126873031,294,"*","H33K36M_ATAC_peak_12134",123,".","Intron (ENSMUST00000135003.1/67785, intron 20 of 23)",4,126868663,126870473,1811,2,"67785","ENSMUST00000150467.1",-2265
"3149","chr4",127352526,127352871,346,"*","H33K36M_ATAC_peak_12141",132,".","Intron (ENSMUST00000060419.1/14621, intron 1 of 1)",4,127351086,127354081,2996,2,"14621","ENSMUST00000060419.1",1210
"3150","chr4",128698103,128698401,299,"*","H33K36M_ATAC_peak_12143",112,".","Intron (ENSMUST00000030588.12/54383, intron 1 of 14)",4,128688795,128752881,64087,1,"54383","ENSMUST00000106080.7",9308
"3151","chr4",128711440,128711667,228,"*","H33K36M_ATAC_peak_12144",81,".","Intron (ENSMUST00000030588.12/54383, intron 6 of 14)",4,128710164,128724424,14261,1,"54383","ENSMUST00000155653.1",1276
"3152","chr4",129068252,129068454,203,"*","H33K36M_ATAC_peak_12150",75,".","Intron (ENSMUST00000168461.7/75234, intron 1 of 8)",4,129058814,129084526,25713,1,"75234","ENSMUST00000097874.8",9438
"3153","chr4",129303693,129303891,199,"*","H33K36M_ATAC_peak_12152",51,".","Intron (ENSMUST00000102599.3/68828, intron 2 of 4)",4,129287631,129307363,19733,1,"68828","ENSMUST00000146448.1",16062
"3154","chr4",130075153,130075398,246,"*","H33K36M_ATAC_peak_12159",72,".","Intron (ENSMUST00000044565.14/107581, intron 42 of 69)",4,130077043,130080208,3166,1,"107581","ENSMUST00000151541.7",-1645
"3155","chr4",130745994,130746283,290,"*","H33K36M_ATAC_peak_12162",91,".","Intron (ENSMUST00000030315.12/80912, intron 9 of 21)",4,130749634,130749706,73,1,"100217460","ENSMUST00000083262.1",-3351
"3156","chr4",133378396,133378594,199,"*","H33K36M_ATAC_peak_12178",56,".","Intron (ENSMUST00000030669.7/20544, intron 1 of 11)",4,133370644,133412136,41493,1,"20544","ENSMUST00000140681.1",7752
"3157","chr4",134632484,134632807,324,"*","H33K36M_ATAC_peak_12191",138,".","Intron (ENSMUST00000038628.3/230815, intron 3 of 12)",4,134567723,134567851,129,2,"102465216","ENSMUST00000185007.1",-64633
"3158","chr4",134638190,134638573,384,"*","H33K36M_ATAC_peak_12192",107,".","Intron (ENSMUST00000038628.3/230815, intron 3 of 12)",4,134567889,134703767,135879,2,"230815","ENSMUST00000176606.1",65194
"3159","chr4",134639388,134639638,251,"*","H33K36M_ATAC_peak_12193",73,".","Intron (ENSMUST00000038628.3/230815, intron 3 of 12)",4,134567889,134703767,135879,2,"230815","ENSMUST00000176606.1",64129
"3160","chr4",134683011,134683299,289,"*","H33K36M_ATAC_peak_12194",52,".","Intron (ENSMUST00000038628.3/230815, intron 2 of 12)",4,134567889,134703767,135879,2,"230815","ENSMUST00000176606.1",20468
"3161","chr4",136833964,136834237,274,"*","H33K36M_ATAC_peak_12217",100,".","Intron (ENSMUST00000105845.8/13844, intron 1 of 15)",4,136654646,136835843,181198,2,"13844","ENSMUST00000105846.8",1606
"3162","chr4",137748812,137749034,223,"*","H33K36M_ATAC_peak_12222",56,".","Intron (ENSMUST00000030551.10/11647, intron 7 of 11)",4,137746420,137747147,728,2,"11647","ENSMUST00000141451.1",-1665
"3163","chr4",137897088,137897286,199,"*","H33K36M_ATAC_peak_12223",30,".","Intron (ENSMUST00000102518.9/230857, intron 1 of 19)",4,137913471,137935387,21917,1,"230857","ENSMUST00000151110.3",-16185
"3164","chr4",137931426,137931624,199,"*","H33K36M_ATAC_peak_12224",52,".","Intron (ENSMUST00000102518.9/230857, intron 5 of 19)",4,137913471,137935387,21917,1,"230857","ENSMUST00000151110.3",17955
"3165","chr4",139213943,139214141,199,"*","H33K36M_ATAC_peak_12231",48,".","Intron (ENSMUST00000102508.9/12345, intron 1 of 8)",4,139226961,139287089,60129,1,"12345","ENSMUST00000138045.7",-12820
"3166","chr4",139216566,139216858,293,"*","H33K36M_ATAC_peak_12232",72,".","Intron (ENSMUST00000102508.9/12345, intron 1 of 8)",4,139226961,139287089,60129,1,"12345","ENSMUST00000138045.7",-10103
"3167","chr4",139240294,139240631,338,"*","H33K36M_ATAC_peak_12233",52,".","Intron (ENSMUST00000102508.9/12345, intron 2 of 8)",4,139233383,139291783,58401,1,"12345","ENSMUST00000042675.8",6911
"3168","chr4",139599171,139599369,199,"*","H33K36M_ATAC_peak_12235",44,".","Intron (ENSMUST00000123827.8/212632, intron 4 of 11)",4,139603186,139662691,59506,1,"212647","ENSMUST00000178644.1",-3817
"3169","chr4",140537548,140537761,214,"*","H33K36M_ATAC_peak_12239",42,".","Intron (ENSMUST00000138493.7/72754, intron 11 of 15)",4,140544314,140568381,24068,2,"72754","ENSMUST00000140403.1",30620
"3170","chr4",140624893,140625091,199,"*","H33K36M_ATAC_peak_12240",62,".","Intron (ENSMUST00000039204.9/72754, intron 1 of 27)",4,140593169,140617065,23897,2,"72754","ENSMUST00000154979.1",-7828
"3171","chr4",140634959,140635157,199,"*","H33K36M_ATAC_peak_12241",39,".","Intron (ENSMUST00000039204.9/72754, intron 1 of 27)",4,140514485,140648750,134266,2,"72754","ENSMUST00000039204.9",13593
"3172","chr4",140656578,140656776,199,"*","H33K36M_ATAC_peak_12242",66,".","Intron (ENSMUST00000069623.11/72754, intron 1 of 27)",4,140591932,140649360,57429,2,"72754","ENSMUST00000143614.7",-7218
"3173","chr4",141752107,141752380,274,"*","H33K36M_ATAC_peak_12259",81,".","Intron (ENSMUST00000038161.4/75986, intron 2 of 6)",4,141746672,141759263,12592,1,"75986","ENSMUST00000038161.4",5435
"3174","chr4",141767234,141767650,417,"*","H33K36M_ATAC_peak_12260",185,".","Intron (ENSMUST00000038014.10/214063, intron 11 of 14)",4,141770076,141774653,4578,2,"214063","ENSMUST00000138654.1",7003
"3175","chr4",141928968,141929166,199,"*","H33K36M_ATAC_peak_12265",44,".","Intron (ENSMUST00000105780.7/329977, intron 18 of 32)",4,141916289,141933089,16801,2,"329977","ENSMUST00000036701.7",3923
"3176","chr4",142065409,142065626,218,"*","H33K36M_ATAC_peak_12266",32,".","Intron (ENSMUST00000036572.3/214359, intron 1 of 2)",4,142083972,142088059,4088,1,"100038693","ENSMUST00000153023.1",-18346
"3177","chr4",143027341,143027625,285,"*","H33K36M_ATAC_peak_12269",83,".","Intron (ENSMUST00000211105.1/ENSMUST00000211105.1, intron 1 of 2)",4,143136100,143136162,63,2,"102465618","ENSMUST00000197026.1",108537
"3178","chr4",143278147,143278802,656,"*","H33K36M_ATAC_peak_12271",272,".","Intron (ENSMUST00000030317.13/14726, intron 1 of 5)",4,143268346,143299463,31118,2,"14726","ENSMUST00000119654.1",20661
"3179","chr4",144998243,144998588,346,"*","H33K36M_ATAC_peak_12279",140,".","Intron (ENSMUST00000036579.13/230895, intron 67 of 69)",4,144974926,144983961,9036,2,"230895","ENSMUST00000147511.1",-14282
"3180","chr4",145025175,145025374,200,"*","H33K36M_ATAC_peak_12280",65,".","Intron (ENSMUST00000036579.13/230895, intron 65 of 69)",4,145016759,145051034,34276,2,"230895","ENSMUST00000144835.1",25660
"3181","chr4",145229909,145230121,213,"*","H33K36M_ATAC_peak_12284",68,".","Intron (ENSMUST00000030336.10/21938, intron 1 of 9)",4,145213463,145246870,33408,2,"21938","ENSMUST00000030336.10",16749
"3182","chr4",145239365,145239829,465,"*","H33K36M_ATAC_peak_12285",140,".","Intron (ENSMUST00000030336.10/21938, intron 1 of 9)",4,145213463,145246870,33408,2,"21938","ENSMUST00000030336.10",7041
"3183","chr4",145272630,145273104,475,"*","H33K36M_ATAC_peak_12288",137,".","Intron (ENSMUST00000030339.12/21941, intron 12 of 12)",4,145225416,145246870,21455,2,"21938","ENSMUST00000143055.1",-25760
"3184","chr4",145286821,145287108,288,"*","H33K36M_ATAC_peak_12289",103,".","Intron (ENSMUST00000030339.12/21941, intron 8 of 12)",4,145267137,145315147,48011,2,"21941","ENSMUST00000030339.12",28039
"3185","chr4",145432266,145432466,201,"*","H33K36M_ATAC_peak_12291",39,".","Intron (ENSMUST00000143127.7/ENSMUST00000143127.7, intron 2 of 2)",4,145464204,145465487,1284,1,"545700","ENSMUST00000171805.1",-31738
"3186","chr4",148714828,148715131,304,"*","H33K36M_ATAC_peak_12303",57,".","Intron (ENSMUST00000139895.1/ENSMUST00000139895.1, intron 1 of 1)",4,148643317,148671572,28256,1,"230909","ENSMUST00000105698.2",71511
"3187","chr4",148871817,148872204,388,"*","H33K36M_ATAC_peak_12304",42,".","Intron (ENSMUST00000094464.9/69743, intron 2 of 15)",4,148889381,148891936,2556,1,"69743","ENSMUST00000140617.1",-17177
"3188","chr4",149277602,149277896,295,"*","H33K36M_ATAC_peak_12307",83,".","Intron (ENSMUST00000060537.12/16561, intron 2 of 48)",4,149180236,149307506,127271,2,"16561","ENSMUST00000055647.14",29610
"3189","chr4",149395704,149395943,240,"*","H33K36M_ATAC_peak_12309",70,".","Intron (ENSMUST00000103212.9/63958, intron 2 of 26)",4,149398512,149399378,867,2,"63958","ENSMUST00000131986.1",3435
"3190","chr4",150240018,150240272,255,"*","H33K36M_ATAC_peak_12323",43,".","Intron (ENSMUST00000150175.7/13806, intron 2 of 5)",4,150237700,150242142,4443,1,"13806","ENSMUST00000141931.1",2318
"3191","chr4",150371967,150372248,282,"*","H33K36M_ATAC_peak_12326",34,".","Intron (ENSMUST00000105682.8/68703, intron 1 of 22)",4,150406394,150470381,63988,1,"68703","ENSMUST00000131600.1",-34146
"3192","chr4",150397002,150397213,212,"*","H33K36M_ATAC_peak_12327",79,".","Intron (ENSMUST00000105682.8/68703, intron 1 of 22)",4,150406394,150470381,63988,1,"68703","ENSMUST00000131600.1",-9181
"3193","chr4",150544836,150545163,328,"*","H33K36M_ATAC_peak_12328",82,".","Intron (ENSMUST00000105682.8/68703, intron 11 of 22)",4,150569588,150570495,908,1,"68703","ENSMUST00000142379.1",-24425
"3194","chr4",150556812,150557111,300,"*","H33K36M_ATAC_peak_12329",86,".","Intron (ENSMUST00000105682.8/68703, intron 11 of 22)",4,150569588,150570495,908,1,"68703","ENSMUST00000142379.1",-12477
"3195","chr4",150586650,150586950,301,"*","H33K36M_ATAC_peak_12330",58,".","Intron (ENSMUST00000105682.8/68703, intron 12 of 22)",4,150569657,150612069,42413,1,"68703","ENSMUST00000137112.1",16993
"3196","chr4",151141593,151141791,199,"*","H33K36M_ATAC_peak_12341",50,".","Intron (ENSMUST00000169423.8/100072, intron 9 of 24)",4,151086039,151139584,53546,2,"100072","ENSMUST00000143434.1",-2009
"3197","chr4",151339541,151339833,293,"*","H33K36M_ATAC_peak_12342",84,".","Intron (ENSMUST00000169423.8/100072, intron 5 of 24)",4,151086039,151139584,53546,2,"100072","ENSMUST00000143434.1",-199957
"3198","chr4",151411715,151411913,199,"*","H33K36M_ATAC_peak_12343",42,".","Intron (ENSMUST00000169423.8/100072, intron 5 of 24)",4,151086039,151139584,53546,2,"100072","ENSMUST00000143434.1",-272131
"3199","chr4",152010127,152010639,513,"*","H33K36M_ATAC_peak_12348",175,".","Intron (ENSMUST00000097773.3/242785, intron 1 of 3)",4,152008803,152017680,8878,1,"242785","ENSMUST00000097773.3",1324
"3200","chr4",152083642,152083888,247,"*","H33K36M_ATAC_peak_12350",60,".","Intron (ENSMUST00000105662.7/269608, intron 1 of 21)",4,152086858,152115390,28533,1,"269608","ENSMUST00000118648.7",-2970
"3201","chr4",152092907,152093133,227,"*","H33K36M_ATAC_peak_12351",62,".","Intron (ENSMUST00000105662.7/269608, intron 2 of 21)",4,152096719,152115390,18672,1,"269608","ENSMUST00000105661.9",-3586
"3202","chr4",152267739,152268046,308,"*","H33K36M_ATAC_peak_12355",83,".","Intron (ENSMUST00000075363.9/70025, intron 8 of 8)",4,152274232,152285337,11106,1,"100129","ENSMUST00000105650.7",-6186
"3203","chr4",152268104,152268309,206,"*","H33K36M_ATAC_peak_12356",61,".","Intron (ENSMUST00000075363.9/70025, intron 8 of 8)",4,152274232,152285337,11106,1,"100129","ENSMUST00000105650.7",-5923
"3204","chr4",152345232,152345457,226,"*","H33K36M_ATAC_peak_12359",112,".","Intron (ENSMUST00000030775.11/269610, intron 1 of 41)",4,152341595,152353626,12032,1,"269610","ENSMUST00000136134.1",3637
"3205","chr4",152362106,152362395,290,"*","H33K36M_ATAC_peak_12360",50,".","Intron (ENSMUST00000030775.11/269610, intron 9 of 41)",4,152372142,152390181,18040,1,"269610","ENSMUST00000124423.1",-9747
"3206","chr4",152434894,152435092,199,"*","H33K36M_ATAC_peak_12362",65,".","Intron (ENSMUST00000159840.7/16498, intron 2 of 14)",4,152390755,152430869,40115,2,"16498","ENSMUST00000238715.1",-4025
"3207","chr4",152435392,152435590,199,"*","H33K36M_ATAC_peak_12363",42,".","Intron (ENSMUST00000159840.7/16498, intron 2 of 14)",4,152390755,152430869,40115,2,"16498","ENSMUST00000238715.1",-4523
"3208","chr4",154425254,154425556,303,"*","H33K36M_ATAC_peak_12371",41,".","Intron (ENSMUST00000030902.12/70673, intron 3 of 16)",4,154346139,154348457,2319,2,"70673","ENSMUST00000131762.1",-76797
"3209","chr4",154877865,154878212,348,"*","H33K36M_ATAC_peak_12372",177,".","Intron (ENSMUST00000079269.13/27390, intron 2 of 23)",4,154882209,154885635,3427,1,"27390","ENSMUST00000131758.1",-3997
"3210","chr4",155095310,155095509,200,"*","H33K36M_ATAC_peak_12379",45,".","Intron (ENSMUST00000132367.7/76866, intron 6 of 9)",4,155102194,155129214,27021,1,"76866","ENSMUST00000151710.7",-6685
"3211","chr4",155130015,155130366,352,"*","H33K36M_ATAC_peak_12380",88,".","Intron (ENSMUST00000030915.10/76866, intron 12 of 13)",4,155110690,155128778,18089,1,"76866","ENSMUST00000129415.1",19325
"3212","chr4",155141015,155141299,285,"*","H33K36M_ATAC_peak_12381",61,".","Intron (ENSMUST00000030915.10/76866, intron 12 of 13)",4,155110690,155128778,18089,1,"76866","ENSMUST00000129415.1",30325
"3213","chr4",155144210,155144472,263,"*","H33K36M_ATAC_peak_12382",73,".","Intron (ENSMUST00000030915.10/76866, intron 13 of 13)",4,155110690,155128778,18089,1,"76866","ENSMUST00000129415.1",33520
"3214","chr4",155308082,155308280,199,"*","H33K36M_ATAC_peak_12384",44,".","Intron (ENSMUST00000103178.10/18762, intron 1 of 14)",4,155294278,155301171,6894,2,"18762","ENSMUST00000125320.1",-6911
"3215","chr5",3433440,3433729,290,"*","H33K36M_ATAC_peak_12410",111,".","Intron (ENSMUST00000165117.7/12571, intron 4 of 7)",5,3344312,3522225,177914,1,"12571","ENSMUST00000042410.4",89128
"3216","chr5",3516842,3517094,253,"*","H33K36M_ATAC_peak_12411",98,".","Intron (ENSMUST00000165117.7/12571, intron 6 of 7)",5,3543833,3570238,26406,1,"68152","ENSMUST00000197082.4",-26739
"3217","chr5",4017738,4018133,396,"*","H33K36M_ATAC_peak_12414",235,".","Intron (ENSMUST00000044492.9/100986, intron 21 of 47)",5,4023415,4032904,9490,1,"100986","ENSMUST00000238634.1",-5282
"3218","chr5",4993310,4993703,394,"*","H33K36M_ATAC_peak_12420",71,".","Intron (ENSMUST00000115451.7/18647, intron 9 of 13)",5,4931690,5036516,104827,2,"18647","ENSMUST00000156660.1",42813
"3219","chr5",5115494,5115697,204,"*","H33K36M_ATAC_peak_12421",70,".","Intron (ENSMUST00000115451.7/18647, intron 5 of 13)",5,4931690,5036516,104827,2,"18647","ENSMUST00000156660.1",-78978
"3220","chr5",5180553,5181057,505,"*","H33K36M_ATAC_peak_12422",148,".","Intron (ENSMUST00000115451.7/18647, intron 4 of 13)",5,5184560,5195355,10796,2,"18647","ENSMUST00000171119.1",14298
"3221","chr5",5275235,5275682,448,"*","H33K36M_ATAC_peak_12423",94,".","Intron (ENSMUST00000030763.12/18647, intron 2 of 14)",5,5249228,5266303,17076,2,"18647","ENSMUST00000137554.1",-8932
"3222","chr5",5300419,5300617,199,"*","H33K36M_ATAC_peak_12424",50,".","Intron (ENSMUST00000030763.12/18647, intron 2 of 14)",5,5249228,5266303,17076,2,"18647","ENSMUST00000137554.1",-34116
"3223","chr5",5320920,5321161,242,"*","H33K36M_ATAC_peak_12425",67,".","Intron (ENSMUST00000030763.12/18647, intron 2 of 14)",5,5249228,5266303,17076,2,"18647","ENSMUST00000137554.1",-54617
"3224","chr5",5343333,5343628,296,"*","H33K36M_ATAC_peak_12426",133,".","Intron (ENSMUST00000030763.12/18647, intron 2 of 14)",5,5131876,5380193,248318,2,"18647","ENSMUST00000153331.5",36565
"3225","chr5",5392849,5393080,232,"*","H33K36M_ATAC_peak_12428",93,".","Intron (ENSMUST00000167567.1/18647, intron 1 of 2)",5,5091614,5380251,288638,2,"18647","ENSMUST00000132390.7",-12598
"3226","chr5",5687060,5687258,199,"*","H33K36M_ATAC_peak_12431",58,".","Intron (ENSMUST00000115426.8/74051, intron 1 of 5)",5,5664831,5683063,18233,2,"74051","ENSMUST00000164219.7",-3997
"3227","chr5",7934031,7934229,199,"*","H33K36M_ATAC_peak_12433",52,".","Intron (ENSMUST00000198825.1/ENSMUST00000198825.1, intron 2 of 5)",5,7960457,7982213,21757,1,"117167","ENSMUST00000115421.2",-26228
"3228","chr5",8053872,8054073,202,"*","H33K36M_ATAC_peak_12434",71,".","Intron (ENSMUST00000088786.10/109552, intron 1 of 7)",5,8056527,8069151,12625,1,"109552","ENSMUST00000148633.3",-2454
"3229","chr5",8357386,8357657,272,"*","H33K36M_ATAC_peak_12436",95,".","Intron (ENSMUST00000050166.13/11496, intron 2 of 29)",5,8072352,8367982,295631,2,"11496","ENSMUST00000050166.13",10325
"3230","chr5",8722321,8722519,199,"*","H33K36M_ATAC_peak_12440",47,".","Intron (ENSMUST00000047753.4/18671, intron 19 of 27)",5,8719849,8723174,3326,1,"18671","ENSMUST00000145232.1",2472
"3231","chr5",8778865,8779063,199,"*","H33K36M_ATAC_peak_12441",60,".","Intron (ENSMUST00000181058.1/330031, intron 2 of 2)",5,8798147,8849821,51675,1,"18669","ENSMUST00000199955.4",-19084
"3232","chr5",9627310,9627561,252,"*","H33K36M_ATAC_peak_12448",81,".","Intron (ENSMUST00000004076.4/108069, intron 1 of 5)",5,9485541,9725170,239630,2,"108069","ENSMUST00000004076.4",97609
"3233","chr5",12503352,12503736,385,"*","H33K36M_ATAC_peak_12449",109,".","Intron (ENSMUST00000030868.10/108151, intron 5 of 17)",5,12484955,12508522,23568,1,"108151","ENSMUST00000196093.1",18397
"3234","chr5",13433332,13433611,280,"*","H33K36M_ATAC_peak_12451",75,".","Intron (ENSMUST00000195907.4/20346, intron 4 of 8)",5,13399577,13496401,96825,1,"20346","ENSMUST00000200073.1",33755
"3235","chr5",13470644,13470842,199,"*","H33K36M_ATAC_peak_12452",58,".","Intron (ENSMUST00000195907.4/20346, intron 6 of 8)",5,13399577,13496401,96825,1,"20346","ENSMUST00000200073.1",71067
"3236","chr5",13477806,13478024,219,"*","H33K36M_ATAC_peak_12453",94,".","Intron (ENSMUST00000195907.4/20346, intron 7 of 8)",5,13399577,13496401,96825,1,"20346","ENSMUST00000200073.1",78229
"3237","chr5",13518080,13518283,204,"*","H33K36M_ATAC_peak_12454",56,".","Intron (ENSMUST00000195907.4/20346, intron 8 of 8)",5,13399577,13496401,96825,1,"20346","ENSMUST00000200073.1",118503
"3238","chr5",13596644,13596865,222,"*","H33K36M_ATAC_peak_12456",44,".","Intron (ENSMUST00000095012.9/20346, intron 16 of 17)",5,13791619,13796820,5202,1,"71026","ENSMUST00000124677.1",-194754
"3239","chr5",14087985,14088373,389,"*","H33K36M_ATAC_peak_12458",44,".","Intron (ENSMUST00000130116.1/20349, intron 1 of 15)",5,14025276,14256689,231414,1,"20349","ENSMUST00000073957.7",62709
"3240","chr5",15702927,15703125,199,"*","H33K36M_ATAC_peak_12461",66,".","Intron (ENSMUST00000162113.1/75858, intron 2 of 4)",5,15709501,15714236,4736,2,"100502967","ENSMUST00000095005.11",11111
"3241","chr5",16297345,16297543,199,"*","H33K36M_ATAC_peak_12462",44,".","Intron (ENSMUST00000167946.8/12293, intron 10 of 38)",5,16325985,16329883,3899,1,"12293","ENSMUST00000200158.1",-28442
"3242","chr5",16802803,16803048,246,"*","H33K36M_ATAC_peak_12463",70,".","Intron (ENSMUST00000211738.1/ENSMUST00000211738.1, intron 3 of 20)",5,16553928,16619010,65083,1,"15234","ENSMUST00000196645.1",248875
"3243","chr5",16869685,16869883,199,"*","H33K36M_ATAC_peak_12464",51,".","Intron (ENSMUST00000211738.1/ENSMUST00000211738.1, intron 18 of 20)",5,16553928,16619010,65083,1,"15234","ENSMUST00000196645.1",315757
"3244","chr5",17689770,17689968,199,"*","H33K36M_ATAC_peak_12467",67,".","Intron (ENSMUST00000030568.13/20348, intron 11 of 17)",5,17694202,17730265,36064,1,"20348","ENSMUST00000115271.2",-4234
"3245","chr5",21030321,21030531,211,"*","H33K36M_ATAC_peak_12472",73,".","Intron (ENSMUST00000030556.7/19248, intron 1 of 17)",5,20998453,21009606,11154,2,"19248","ENSMUST00000126853.7",-20715
"3246","chr5",21565691,21565902,212,"*","H33K36M_ATAC_peak_12480",75,".","Intron (ENSMUST00000035651.5/74511, intron 2 of 3)",5,21543563,21575904,32342,1,"74511","ENSMUST00000035651.5",22128
"3247","chr5",23408214,23408412,199,"*","H33K36M_ATAC_peak_12487",51,".","Intron (ENSMUST00000185943.1/ENSMUST00000185943.1, intron 1 of 6)",5,23431810,23433919,2110,2,"269630","ENSMUST00000101522.2",25507
"3248","chr5",23410117,23410456,340,"*","H33K36M_ATAC_peak_12488",75,".","Intron (ENSMUST00000185943.1/ENSMUST00000185943.1, intron 1 of 6)",5,23431810,23433919,2110,2,"269630","ENSMUST00000101522.2",23463
"3249","chr5",23627391,23627665,275,"*","H33K36M_ATAC_peak_12491",68,".","Intron (ENSMUST00000196929.4/20817, intron 2 of 14)",5,23503264,23616534,113271,2,"20817","ENSMUST00000088392.8",-10857
"3250","chr5",23993358,23993616,259,"*","H33K36M_ATAC_peak_12494",38,".","Intron (ENSMUST00000101513.8/84652, intron 2 of 10)",5,23964481,24000019,35539,2,"84652","ENSMUST00000115109.1",6403
"3251","chr5",25006899,25007124,226,"*","H33K36M_ATAC_peak_12510",75,".","Intron (ENSMUST00000030784.13/108099, intron 3 of 15)",5,24862748,24995753,133006,2,"108099","ENSMUST00000076306.11",-11146
"3252","chr5",28037152,28037499,348,"*","H33K36M_ATAC_peak_12515",110,".","Intron (ENSMUST00000180740.1/ENSMUST00000180740.1, intron 2 of 2)",5,28071363,28078662,7300,1,"231070","ENSMUST00000059155.10",-33864
"3253","chr5",28037677,28037880,204,"*","H33K36M_ATAC_peak_12516",51,".","Intron (ENSMUST00000180740.1/ENSMUST00000180740.1, intron 2 of 2)",5,28071363,28078662,7300,1,"231070","ENSMUST00000059155.10",-33483
"3254","chr5",28043077,28043314,238,"*","H33K36M_ATAC_peak_12517",40,".","Intron (ENSMUST00000180740.1/ENSMUST00000180740.1, intron 2 of 2)",5,28071363,28078662,7300,1,"231070","ENSMUST00000059155.10",-28049
"3255","chr5",28530833,28531031,199,"*","H33K36M_ATAC_peak_12522",32,".","Intron (ENSMUST00000180878.7/654796, intron 1 of 6)",5,28456815,28467256,10442,2,"20423","ENSMUST00000002708.4",-63577
"3256","chr5",31602369,31602675,307,"*","H33K36M_ATAC_peak_12545",97,".","Intron (ENSMUST00000201999.3/ENSMUST00000201999.3, intron 1 of 3)",5,31598733,31622644,23912,1,"66845","ENSMUST00000202953.1",3636
"3257","chr5",31630044,31630443,400,"*","H33K36M_ATAC_peak_12546",44,".","Intron (ENSMUST00000201999.3/ENSMUST00000201999.3, intron 2 of 3)",5,31624439,31640538,16100,2,"71336","ENSMUST00000201744.1",10095
"3258","chr5",31876702,31876908,207,"*","H33K36M_ATAC_peak_12547",56,".","Intron (ENSMUST00000201352.3/107976, intron 6 of 11)",5,31785383,31820643,35261,1,"107976","ENSMUST00000202270.1",91319
"3259","chr5",32314944,32315164,221,"*","H33K36M_ATAC_peak_12550",54,".","Intron (ENSMUST00000202886.3/665270, intron 25 of 38)",5,32353569,32366520,12952,1,"665270","ENSMUST00000202453.3",-38405
"3260","chr5",35921647,35921885,239,"*","H33K36M_ATAC_peak_12577",86,".","Intron (ENSMUST00000064571.10/70292, intron 1 of 16)",5,35913082,35996024,82943,1,"70292","ENSMUST00000141824.1",8565
"3261","chr5",36075127,36075534,408,"*","H33K36M_ATAC_peak_12578",131,".","Intron (ENSMUST00000037370.13/81840, intron 4 of 26)",5,35984188,35989668,5481,1,"70292","ENSMUST00000212374.1",90939
"3262","chr5",36188349,36188547,199,"*","H33K36M_ATAC_peak_12579",44,".","Intron (ENSMUST00000037370.13/81840, intron 2 of 26)",5,36204021,36206568,2548,1,"76943","ENSMUST00000052224.5",-15474
"3263","chr5",38119319,38119586,268,"*","H33K36M_ATAC_peak_12589",85,".","Intron (ENSMUST00000114126.8/71116, intron 6 of 10)",5,38120909,38128099,7191,1,"71116","ENSMUST00000147667.1",-1323
"3264","chr5",38301472,38301681,210,"*","H33K36M_ATAC_peak_12592",50,".","Intron (ENSMUST00000063136.13/21906, intron 7 of 7)",5,38286023,38303377,17355,1,"21906","ENSMUST00000187863.1",15449
"3265","chr5",38857994,38858501,508,"*","H33K36M_ATAC_peak_12596",103,".","Intron (ENSMUST00000169819.4/27278, intron 2 of 18)",5,38706462,38876812,170351,2,"27278","ENSMUST00000169819.4",18311
