"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"6741","chr7",109518855,109519299,445,"*","H33K36M_ATAC_peak_15000",114,".","Promoter",7,109519147,109522367,3221,1,"26451","ENSMUST00000143107.1",0
"6742","chr7",109986190,109986606,417,"*","H33K36M_ATAC_peak_15008",142,".","Promoter",7,109972187,109986451,14265,2,"233724","ENSMUST00000094097.11",0
"6743","chr7",110018152,110018361,210,"*","H33K36M_ATAC_peak_15010",92,".","Promoter",7,110018274,110056609,38336,1,"233726","ENSMUST00000084731.4",0
"6744","chr7",110061271,110061901,631,"*","H33K36M_ATAC_peak_15011",222,".","Promoter",7,110061710,110095018,33309,1,"20841","ENSMUST00000211798.1",0
"6745","chr7",110061957,110062177,221,"*","H33K36M_ATAC_peak_15012",46,".","Promoter",7,110061722,110095394,33673,1,"20841","ENSMUST00000169638.3",235
"6746","chr7",110121492,110121960,469,"*","H33K36M_ATAC_peak_15015",88,".","Promoter",7,110122046,110143286,21241,1,"22390","ENSMUST00000033326.9",-86
"6747","chr7",110221567,110221855,289,"*","H33K36M_ATAC_peak_15018",99,".","Promoter",7,110221711,110283506,61796,1,"20947","ENSMUST00000033325.8",0
"6748","chr7",110614242,110614440,199,"*","H33K36M_ATAC_peak_15020",52,".","Promoter",7,110309398,110614761,305364,2,"319934","ENSMUST00000166020.7",321
"6749","chr7",110773598,110774005,408,"*","H33K36M_ATAC_peak_15023",70,".","Promoter",7,110773672,110788799,15128,1,"11717","ENSMUST00000143786.1",0
"6750","chr7",111028812,111029078,267,"*","H33K36M_ATAC_peak_15024",127,".","Promoter",7,111028951,111056377,27427,1,"22083","ENSMUST00000005749.5",0
"6751","chr7",111082918,111083261,344,"*","H33K36M_ATAC_peak_15025",238,".","Promoter",7,111067750,111083030,15281,2,"13690","ENSMUST00000162415.8",0
"6752","chr7",111122126,111122341,216,"*","H33K36M_ATAC_peak_15026",99,".","Promoter",7,111083064,111122537,39474,2,"75479","ENSMUST00000209597.1",196
"6753","chr7",111122533,111122963,431,"*","H33K36M_ATAC_peak_15027",148,".","Promoter",7,111083064,111122537,39474,2,"75479","ENSMUST00000209597.1",0
"6754","chr7",112225595,112225958,364,"*","H33K36M_ATAC_peak_15031",183,".","Promoter",7,112225856,112355194,129339,1,"320878","ENSMUST00000050149.11",0
"6755","chr7",112316299,112316547,249,"*","H33K36M_ATAC_peak_15035",107,".","Promoter",7,112316029,112347491,31463,1,"320878","ENSMUST00000150428.1",270
"6756","chr7",112428145,112428507,363,"*","H33K36M_ATAC_peak_15037",67,".","Promoter",7,112427905,112552929,125025,1,"57342","ENSMUST00000139720.7",240
"6757","chr7",113206992,113207502,511,"*","H33K36M_ATAC_peak_15047",111,".","Promoter",7,113207465,113314126,106662,1,"11865","ENSMUST00000047321.8",0
"6758","chr7",113369614,113369924,311,"*","H33K36M_ATAC_peak_15049",54,".","Promoter",7,113315643,113369392,53750,2,"68815","ENSMUST00000119278.7",-222
"6759","chr7",113513517,113513977,461,"*","H33K36M_ATAC_peak_15052",191,".","Promoter",7,113513834,113571511,57678,1,"67420","ENSMUST00000033018.14",0
"6760","chr7",114117671,114117937,267,"*","H33K36M_ATAC_peak_15054",65,".","Promoter",7,114046782,114117781,71000,2,"66922","ENSMUST00000069449.6",0
"6761","chr7",114254635,114254863,229,"*","H33K36M_ATAC_peak_15055",108,".","Promoter",7,114215559,114254711,39153,2,"70349","ENSMUST00000033012.8",0
"6762","chr7",114275840,114276320,481,"*","H33K36M_ATAC_peak_15056",62,".","Promoter",7,114264606,114276118,11513,2,"26440","ENSMUST00000033008.9",0
"6763","chr7",116040247,116040467,221,"*","H33K36M_ATAC_peak_15060",95,".","Promoter",7,116039712,116103316,63605,1,"56372","ENSMUST00000205450.1",535
"6764","chr7",116093034,116093652,619,"*","H33K36M_ATAC_peak_15061",355,".","Promoter",7,116093301,116105210,11910,1,"56372","ENSMUST00000032899.11",0
"6765","chr7",116333934,116334334,401,"*","H33K36M_ATAC_peak_15063",155,".","Promoter",7,116331505,116334195,2691,2,"68052","ENSMUST00000170953.2",0
"6766","chr7",116443292,116443613,322,"*","H33K36M_ATAC_peak_15065",210,".","Promoter",7,116337265,116443449,106185,2,"18704","ENSMUST00000170430.2",0
"6767","chr7",116503934,116504491,558,"*","H33K36M_ATAC_peak_15068",307,".","Promoter",7,116504369,116540584,36216,1,"53322","ENSMUST00000032895.14",0
"6768","chr7",118116051,118116383,333,"*","H33K36M_ATAC_peak_15072",81,".","Promoter",7,118104372,118116188,11817,2,"267019","ENSMUST00000131374.7",0
"6769","chr7",118129484,118129837,354,"*","H33K36M_ATAC_peak_15073",197,".","Promoter",7,118118891,118129662,10772,2,"54208","ENSMUST00000032888.9",0
"6770","chr7",118243506,118244088,583,"*","H33K36M_ATAC_peak_15074",162,".","Promoter",7,118131308,118243637,112330,2,"233789","ENSMUST00000032891.14",0
"6771","chr7",118441545,118441767,223,"*","H33K36M_ATAC_peak_15077",42,".","Promoter",7,118380718,118442514,61797,2,"110058","ENSMUST00000203465.1",747
"6772","chr7",118532883,118533568,686,"*","H33K36M_ATAC_peak_15079",92,".","Promoter",7,118509659,118533301,23643,2,"12850","ENSMUST00000098090.9",0
"6773","chr7",118705626,118706066,441,"*","H33K36M_ATAC_peak_15080",72,".","Promoter",7,118688545,118705778,17234,2,"56209","ENSMUST00000038791.14",0
"6774","chr7",118712335,118712741,407,"*","H33K36M_ATAC_peak_15081",266,".","Promoter",7,118712552,118737024,24473,1,"101565","ENSMUST00000106557.7",0
"6775","chr7",118740542,118740873,332,"*","H33K36M_ATAC_peak_15082",126,".","Promoter",7,118740732,118784055,43324,1,"71517","ENSMUST00000129334.7",0
"6776","chr7",119606172,119606692,521,"*","H33K36M_ATAC_peak_15087",103,".","Promoter",7,119607026,119636580,29555,1,"117147","ENSMUST00000126367.7",-334
"6777","chr7",119720763,119720961,199,"*","H33K36M_ATAC_peak_15089",54,".","Promoter",7,119715093,119720798,5706,2,"233802","ENSMUST00000033236.8",0
"6778","chr7",119793937,119794276,340,"*","H33K36M_ATAC_peak_15090",97,".","Promoter",7,119794006,119848943,54938,1,"434234","ENSMUST00000033218.14",0
"6779","chr7",119861670,119861895,226,"*","H33K36M_ATAC_peak_15091",75,".","Promoter",7,119857993,119861832,3840,2,"233805","ENSMUST00000142120.1",0
"6780","chr7",119895713,119895997,285,"*","H33K36M_ATAC_peak_15093",169,".","Promoter",7,119852796,119895745,42950,2,"233805","ENSMUST00000059851.13",0
"6781","chr7",119896089,119896429,341,"*","H33K36M_ATAC_peak_15094",343,".","Promoter",7,119855806,119896125,40320,2,"233805","ENSMUST00000207233.1",0
"6782","chr7",120635055,120635331,277,"*","H33K36M_ATAC_peak_15096",191,".","Promoter",7,120635176,120659524,24349,1,"67003","ENSMUST00000033176.6",0
"6783","chr7",120842631,120843118,488,"*","H33K36M_ATAC_peak_15098",139,".","Promoter",7,120842831,120907450,64620,1,"13631","ENSMUST00000047875.15",0
"6784","chr7",120851886,120852084,199,"*","H33K36M_ATAC_peak_15099",44,".","Promoter",7,120851189,120903496,52308,1,"13631","ENSMUST00000106488.2",697
"6785","chr7",120917442,120917830,389,"*","H33K36M_ATAC_peak_15102",72,".","Promoter",7,120917744,120945821,28078,1,"26939","ENSMUST00000207481.1",0
"6786","chr7",120982185,120982562,378,"*","H33K36M_ATAC_peak_15104",202,".","Promoter",7,120957036,120982312,25277,2,"12585","ENSMUST00000033169.8",0
"6787","chr7",121707459,121707734,276,"*","H33K36M_ATAC_peak_15107",174,".","Promoter",7,121642021,121707253,65233,2,"76179","ENSMUST00000046929.6",-206
"6788","chr7",121734154,121734360,207,"*","H33K36M_ATAC_peak_15108",66,".","Promoter",7,121734479,121768475,33997,1,"20278","ENSMUST00000000221.5",-119
"6789","chr7",122066963,122067541,579,"*","H33K36M_ATAC_peak_15109",164,".","Promoter",7,122067175,122082194,15020,1,"28018","ENSMUST00000033158.5",0
"6790","chr7",122101787,122102086,300,"*","H33K36M_ATAC_peak_15110",146,".","Promoter",7,122085403,122101886,16484,2,"70316","ENSMUST00000033157.9",0
"6791","chr7",122132789,122133245,457,"*","H33K36M_ATAC_peak_15111",74,".","Promoter",7,122107262,122132844,25583,2,"233826","ENSMUST00000106469.7",0
"6792","chr7",122159062,122159505,444,"*","H33K36M_ATAC_peak_15112",67,".","Promoter",7,122159439,122169873,10435,1,"18817","ENSMUST00000033154.7",0
"6793","chr7",122969634,122970039,406,"*","H33K36M_ATAC_peak_15114",95,".","Promoter",7,122969058,122970050,993,2,"73951","ENSMUST00000205998.1",11
"6794","chr7",123369774,123370372,599,"*","H33K36M_ATAC_peak_15119",336,".","Promoter",7,123369784,123401477,31694,1,"30949","ENSMUST00000206721.1",0
"6795","chr7",123377715,123378122,408,"*","H33K36M_ATAC_peak_15120",366,".","Promoter",7,123377982,123430358,52377,1,"30949","ENSMUST00000033025.6",0
"6796","chr7",125444853,125445335,483,"*","H33K36M_ATAC_peak_15128",108,".","Promoter",7,125444684,125460021,15338,1,"77035","ENSMUST00000135129.1",169
"6797","chr7",125491363,125491695,333,"*","H33K36M_ATAC_peak_15129",135,".","Promoter",7,125467640,125491596,23957,2,"67711","ENSMUST00000033006.13",0
"6798","chr7",125552106,125552331,226,"*","H33K36M_ATAC_peak_15131",155,".","Promoter",7,125552120,125579474,27355,1,"16190","ENSMUST00000033004.7",0
"6799","chr7",125707608,125708040,433,"*","H33K36M_ATAC_peak_15133",216,".","Promoter",7,125640954,125707677,66724,2,"233863","ENSMUST00000205659.1",0
"6800","chr7",126200256,126200580,325,"*","H33K36M_ATAC_peak_15136",65,".","Promoter",7,126101715,126200501,98787,2,"74204","ENSMUST00000168189.7",0
"6801","chr7",126377418,126377671,254,"*","H33K36M_ATAC_peak_15137",86,".","Promoter",7,126370060,126377450,7391,2,"73658","ENSMUST00000032994.14",0
"6802","chr7",126377960,126378158,199,"*","H33K36M_ATAC_peak_15138",40,".","Promoter",7,126370060,126377450,7391,2,"73658","ENSMUST00000032994.14",-510
"6803","chr7",126396645,126397106,462,"*","H33K36M_ATAC_peak_15139",181,".","Promoter",7,126382854,126396737,13884,2,"18020","ENSMUST00000075671.4",0
"6804","chr7",126487133,126487418,286,"*","H33K36M_ATAC_peak_15141",95,".","Promoter",7,126487361,126490727,3367,1,"233870","ENSMUST00000098048.5",0
"6805","chr7",126502047,126502283,237,"*","H33K36M_ATAC_peak_15142",76,".","Promoter",7,126499150,126502100,2951,2,"233871","ENSMUST00000179818.2",0
"6806","chr7",126503510,126503708,199,"*","H33K36M_ATAC_peak_15143",56,".","Promoter",7,126491708,126503437,11730,2,"233871","ENSMUST00000040202.14",-73
"6807","chr7",126566327,126566594,268,"*","H33K36M_ATAC_peak_15144",121,".","Promoter",7,126546455,126566411,19957,2,"56347","ENSMUST00000032992.6",0
"6808","chr7",126625525,126625789,265,"*","H33K36M_ATAC_peak_15145",106,".","Promoter",7,126623249,126625676,2428,2,"56312","ENSMUST00000032961.3",0
"6809","chr7",126695731,126696016,286,"*","H33K36M_ATAC_peak_15146",123,".","Promoter",7,126695966,126696693,728,1,"66162","ENSMUST00000052145.5",0
"6810","chr7",126776752,126776950,199,"*","H33K36M_ATAC_peak_15147",54,".","Promoter",7,126776955,126780514,3560,1,"66090","ENSMUST00000038614.11",-5
"6811","chr7",126792474,126792731,258,"*","H33K36M_ATAC_peak_15148",135,".","Promoter",7,126785866,126792496,6631,2,"56420","ENSMUST00000032936.7",0
"6812","chr7",126799075,126799471,397,"*","H33K36M_ATAC_peak_15149",86,".","Promoter",7,126795234,126799254,4021,2,"11674","ENSMUST00000032934.11",0
"6813","chr7",126861730,126861928,199,"*","H33K36M_ATAC_peak_15150",66,".","Promoter",7,126851585,126861838,10254,2,"233875","ENSMUST00000106343.2",0
"6814","chr7",126884743,126885003,261,"*","H33K36M_ATAC_peak_15151",64,".","Promoter",7,126869503,126884703,15201,2,"381921","ENSMUST00000117394.1",-40
"6815","chr7",126898145,126898525,381,"*","H33K36M_ATAC_peak_15152",32,".","Promoter",7,126886220,126898253,12034,2,"68742","ENSMUST00000121532.7",0
"6816","chr7",126975949,126976210,262,"*","H33K36M_ATAC_peak_15153",105,".","Promoter",7,126972625,126976098,3474,2,"381922","ENSMUST00000181859.2",0
"6817","chr7",127195861,127196191,331,"*","H33K36M_ATAC_peak_15155",97,".","Promoter",7,127191660,127196000,4341,2,"70233","ENSMUST00000166791.7",0
"6818","chr7",127208751,127209333,583,"*","H33K36M_ATAC_peak_15156",157,".","Promoter",7,127208890,127213522,4633,1,"17907","ENSMUST00000206204.1",0
"6819","chr7",127260616,127261013,398,"*","H33K36M_ATAC_peak_15157",139,".","Promoter",7,127256959,127260709,3751,2,"66422","ENSMUST00000035276.4",0
"6820","chr7",127375993,127376226,234,"*","H33K36M_ATAC_peak_15158",53,".","Promoter",7,127372537,127376050,3514,2,"269997","ENSMUST00000067425.5",0
"6821","chr7",127448476,127448814,339,"*","H33K36M_ATAC_peak_15159",80,".","Promoter",7,127443755,127448993,5239,2,"71131","ENSMUST00000106299.1",179
"6822","chr7",127470957,127471310,354,"*","H33K36M_ATAC_peak_15160",72,".","Promoter",7,127471019,127473854,2836,1,"233895","ENSMUST00000133817.7",0
"6823","chr7",127471368,127471566,199,"*","H33K36M_ATAC_peak_15161",40,".","Promoter",7,127471490,127476758,5269,1,"233895","ENSMUST00000033095.9",0
"6824","chr7",127478376,127478574,199,"*","H33K36M_ATAC_peak_15163",77,".","Promoter",7,127479199,127491506,12308,1,"14123","ENSMUST00000205432.2",-625
"6825","chr7",127478793,127478991,199,"*","H33K36M_ATAC_peak_15164",43,".","Promoter",7,127479199,127491506,12308,1,"14123","ENSMUST00000205432.2",-208
"6826","chr7",127511774,127511996,223,"*","H33K36M_ATAC_peak_15165",70,".","Promoter",7,127511983,127527040,15058,1,"100043597","ENSMUST00000185401.6",0
"6827","chr7",127573061,127573375,315,"*","H33K36M_ATAC_peak_15166",109,".","Promoter",7,127573340,127578621,5282,1,"68961","ENSMUST00000129457.1",0
"6828","chr7",127588092,127588290,199,"*","H33K36M_ATAC_peak_15167",59,".","Promoter",7,127585213,127588169,2957,2,"233899","ENSMUST00000205850.1",0
"6829","chr7",127588516,127588766,251,"*","H33K36M_ATAC_peak_15168",155,".","Promoter",7,127582383,127588595,6213,2,"233899","ENSMUST00000072155.4",0
"6830","chr7",127708768,127709024,257,"*","H33K36M_ATAC_peak_15170",74,".","Promoter",7,127661456,127708785,47330,2,"12055","ENSMUST00000106282.7",0
"6831","chr7",127745803,127746217,415,"*","H33K36M_ATAC_peak_15171",202,".","Promoter",7,127745786,127769476,23691,1,"233902","ENSMUST00000186116.6",17
"6832","chr7",127768950,127769187,238,"*","H33K36M_ATAC_peak_15172",81,".","Promoter",7,127769815,127774692,4878,1,"269999","ENSMUST00000118865.7",-628
"6833","chr7",127769706,127769959,254,"*","H33K36M_ATAC_peak_15173",58,".","Promoter",7,127769815,127774692,4878,1,"269999","ENSMUST00000118865.7",0
"6834","chr7",127800490,127800694,205,"*","H33K36M_ATAC_peak_15174",56,".","Promoter",7,127800604,127803802,3199,1,"101502","ENSMUST00000046863.11",0
"6835","chr7",127895430,127895863,434,"*","H33K36M_ATAC_peak_15176",119,".","Promoter",7,127893063,127895617,2555,2,"27973","ENSMUST00000033074.7",0
"6836","chr7",127903974,127904172,199,"*","H33K36M_ATAC_peak_15177",79,".","Promoter",7,127904082,127910221,6140,1,"12041","ENSMUST00000071056.13",0
"6837","chr7",127935396,127935633,238,"*","H33K36M_ATAC_peak_15178",46,".","Promoter",7,127932638,127935479,2842,2,"77613","ENSMUST00000153110.7",0
"6838","chr7",128238539,128238764,226,"*","H33K36M_ATAC_peak_15180",76,".","Promoter",7,128234458,128238031,3574,2,"100043133","ENSMUST00000078816.4",-508
"6839","chr7",128246808,128247006,199,"*","H33K36M_ATAC_peak_15181",62,".","Promoter",7,128246812,128255699,8888,1,"21804","ENSMUST00000164710.7",0
"6840","chr7",128247572,128247805,234,"*","H33K36M_ATAC_peak_15182",94,".","Promoter",7,128248018,128253711,5694,1,"21804","ENSMUST00000163553.7",-213
"6841","chr7",128461342,128462041,700,"*","H33K36M_ATAC_peak_15185",257,".","Promoter",7,128439777,128461672,21896,2,"21843","ENSMUST00000106226.8",0
"6842","chr7",128523379,128523736,358,"*","H33K36M_ATAC_peak_15186",123,".","Promoter",7,128523616,128546981,23366,1,"29810","ENSMUST00000033136.8",0
"6843","chr7",128611026,128611429,404,"*","H33K36M_ATAC_peak_15187",258,".","Promoter",7,128611328,128671622,60295,1,"101490","ENSMUST00000098007.10",0
"6844","chr7",129591753,129592105,353,"*","H33K36M_ATAC_peak_15188",74,".","Promoter",7,129591863,129635738,43876,1,"207425","ENSMUST00000084519.6",0
"6845","chr7",130519501,130519854,354,"*","H33K36M_ATAC_peak_15191",116,".","Promoter",7,130391493,130519530,128038,2,"11907","ENSMUST00000035458.14",0
"6846","chr7",130546790,130547077,288,"*","H33K36M_ATAC_peak_15193",66,".","Promoter",7,130532526,130547381,14856,2,"67872","ENSMUST00000160289.8",304
"6847","chr7",130576985,130577382,398,"*","H33K36M_ATAC_peak_15194",94,".","Promoter",7,130577438,130716839,139402,1,"57752","ENSMUST00000207918.1",-56
"6848","chr7",130645871,130646217,347,"*","H33K36M_ATAC_peak_15195",44,".","Promoter",7,130645929,130674739,28811,1,"57752","ENSMUST00000208106.1",0
"6849","chr7",130865576,130865937,362,"*","H33K36M_ATAC_peak_15200",143,".","Promoter",7,130865756,130913312,47557,1,"101476","ENSMUST00000120441.7",0
"6850","chr7",130982363,130982751,389,"*","H33K36M_ATAC_peak_15201",79,".","Promoter",7,130982730,130985396,2667,1,"56213","ENSMUST00000150905.1",0
"6851","chr7",131362520,131362824,305,"*","H33K36M_ATAC_peak_15203",91,".","Promoter",7,131338220,131362759,24540,2,"68277","ENSMUST00000059438.10",0
"6852","chr7",131370986,131371497,512,"*","H33K36M_ATAC_peak_15204",91,".","Promoter",7,131371141,131387839,16699,1,"214580","ENSMUST00000075610.12",0
"6853","chr7",131410451,131410822,372,"*","H33K36M_ATAC_peak_15205",125,".","Promoter",7,131410601,131448944,38344,1,"66885","ENSMUST00000015829.14",0
"6854","chr7",131560030,131560637,608,"*","H33K36M_ATAC_peak_15207",238,".","Promoter",7,131560222,131571892,11671,1,"12237","ENSMUST00000084502.6",0
"6855","chr7",132575660,132575950,291,"*","H33K36M_ATAC_peak_15211",202,".","Promoter",7,132570014,132575718,5705,2,"18242","ENSMUST00000211545.1",0
"6856","chr7",132576202,132576505,304,"*","H33K36M_ATAC_peak_15212",89,".","Promoter",7,132557478,132576398,18921,2,"18242","ENSMUST00000084500.7",0
"6857","chr7",132859118,132859316,199,"*","H33K36M_ATAC_peak_15215",75,".","Promoter",7,132859225,132885111,25887,1,"109359","ENSMUST00000084497.11",0
"6858","chr7",132930901,132931372,472,"*","H33K36M_ATAC_peak_15216",154,".","Promoter",7,132931142,132986391,55250,1,"360216","ENSMUST00000106157.7",0
"6859","chr7",133124136,133124350,215,"*","H33K36M_ATAC_peak_15217",48,".","Promoter",7,133025702,133124354,98653,2,"13017","ENSMUST00000171882.7",4
"6860","chr7",133637373,133637804,432,"*","H33K36M_ATAC_peak_15220",186,".","Promoter",7,133637543,133672971,35429,1,"214764","ENSMUST00000051169.12",0
"6861","chr7",133708702,133709140,439,"*","H33K36M_ATAC_peak_15221",102,".","Promoter",7,133686243,133709094,22852,2,"22276","ENSMUST00000135760.7",0
"6862","chr7",133776751,133777012,262,"*","H33K36M_ATAC_peak_15222",66,".","Promoter",7,133720942,133776803,55862,2,"101437","ENSMUST00000033290.11",0
"6863","chr7",134348937,134349135,199,"*","H33K36M_ATAC_peak_15227",44,".","Promoter",7,134266814,134348916,82103,2,"71007","ENSMUST00000174700.1",-21
"6864","chr7",134670486,134670745,260,"*","H33K36M_ATAC_peak_15229",82,".","Promoter",7,134670654,134876943,206290,1,"330662","ENSMUST00000211570.1",0
"6865","chr7",135716482,135716685,204,"*","H33K36M_ATAC_peak_15235",45,".","Promoter",7,135689784,135716361,26578,2,"17345","ENSMUST00000033310.8",-121
"6866","chr7",136894383,136894610,228,"*","H33K36M_ATAC_peak_15239",80,".","Promoter",7,136894614,137130266,235653,1,"17314","ENSMUST00000081510.3",-4
"6867","chr7",137314412,137314621,210,"*","H33K36M_ATAC_peak_15242",106,".","Promoter",7,137193673,137314445,120773,2,"13593","ENSMUST00000169486.8",0
"6868","chr7",137410381,137411192,812,"*","H33K36M_ATAC_peak_15244",345,".","Promoter",7,137375574,137410756,35183,2,"77252","ENSMUST00000145881.7",0
"6869","chr7",137437378,137437735,358,"*","H33K36M_ATAC_peak_15245",202,".","Promoter",7,137437614,137468594,30981,1,"30926","ENSMUST00000064404.7",0
"6870","chr7",138845869,138846333,465,"*","H33K36M_ATAC_peak_15247",112,".","Promoter",7,138846079,138871702,25624,1,"52432","ENSMUST00000128157.1",0
"6871","chr7",138909726,138909968,243,"*","H33K36M_ATAC_peak_15249",61,".","Promoter",7,138898540,138909519,10980,2,"12176","ENSMUST00000148970.1",-207
"6872","chr7",139087857,139088055,199,"*","H33K36M_ATAC_peak_15252",57,".","Promoter",7,139088365,139094431,6067,1,"26757","ENSMUST00000145499.7",-310
"6873","chr7",139188442,139188640,199,"*","H33K36M_ATAC_peak_15254",57,".","Promoter",7,139103638,139188517,84880,2,"57740","ENSMUST00000016125.11",0
"6874","chr7",139213151,139213524,374,"*","H33K36M_ATAC_peak_15255",143,".","Promoter",7,139103638,139213307,109670,2,"57740","ENSMUST00000165870.1",0
"6875","chr7",139220438,139220680,243,"*","H33K36M_ATAC_peak_15256",70,".","Promoter",7,139220611,139226111,5501,1,"76612","ENSMUST00000126199.7",0
"6876","chr7",139247503,139247820,318,"*","H33K36M_ATAC_peak_15257",60,".","Promoter",7,139248482,139267975,19494,1,"101631","ENSMUST00000093993.4",-662
"6877","chr7",139388440,139389116,677,"*","H33K36M_ATAC_peak_15261",213,".","Promoter",7,139389109,139579652,190544,1,"212111","ENSMUST00000106098.7",0
"6878","chr7",139683741,139684049,309,"*","H33K36M_ATAC_peak_15262",159,".","Promoter",7,139600951,139683817,82867,2,"212124","ENSMUST00000129990.8",0
"6879","chr7",139993474,139993672,199,"*","H33K36M_ATAC_peak_15265",42,".","Promoter",7,139983854,139992562,8709,2,"11501","ENSMUST00000148670.7",-912
"6880","chr7",140036246,140036488,243,"*","H33K36M_ATAC_peak_15266",82,".","Promoter",7,140036391,140036942,552,1,"69752","ENSMUST00000210419.1",0
"6881","chr7",140036564,140036874,311,"*","H33K36M_ATAC_peak_15267",231,".","Promoter",7,140036789,140040602,3814,1,"69752","ENSMUST00000210089.1",0
"6882","chr7",140115612,140115846,235,"*","H33K36M_ATAC_peak_15269",63,".","Promoter",7,140115799,140129193,13395,1,"212503","ENSMUST00000211757.1",0
"6883","chr7",140116361,140116611,251,"*","H33K36M_ATAC_peak_15270",146,".","Promoter",7,140105710,140116476,10767,2,"93747","ENSMUST00000026538.12",0
"6884","chr7",140125348,140125765,418,"*","H33K36M_ATAC_peak_15271",155,".","Promoter",7,140125657,140137224,11568,1,"212503","ENSMUST00000026537.12",0
"6885","chr7",140137441,140137706,266,"*","H33K36M_ATAC_peak_15272",137,".","Promoter",7,140137564,140150786,13223,1,"212508","ENSMUST00000036977.8",0
"6886","chr7",140844960,140845158,199,"*","H33K36M_ATAC_peak_15274",53,".","Promoter",7,140845547,140846769,1223,1,"338417","ENSMUST00000035300.6",-389
"6887","chr7",140856273,140856551,279,"*","H33K36M_ATAC_peak_15275",129,".","Promoter",7,140818087,140856331,38245,2,"54399","ENSMUST00000209690.1",0
"6888","chr7",140882224,140882505,282,"*","H33K36M_ATAC_peak_15276",112,".","Promoter",7,140882414,140897912,15499,1,"23997","ENSMUST00000151644.7",0
"6889","chr7",140941735,140942020,286,"*","H33K36M_ATAC_peak_15277",191,".","Promoter",7,140941581,140947664,6084,1,"212974","ENSMUST00000079403.10",154
"6890","chr7",140955882,140956135,254,"*","H33K36M_ATAC_peak_15278",81,".","Promoter",7,140949222,140955937,6716,2,"80876","ENSMUST00000211129.1",0
"6891","chr7",140956309,140956591,283,"*","H33K36M_ATAC_peak_15279",135,".","Promoter",7,140954837,140955987,1151,2,"80876","ENSMUST00000081649.9",-322
"6892","chr7",141016705,141016944,240,"*","H33K36M_ATAC_peak_15280",68,".","Promoter",7,141015706,141016908,1203,2,"213002","ENSMUST00000081924.4",0
"6893","chr7",141122960,141123404,445,"*","H33K36M_ATAC_peak_15284",140,".","Promoter",7,141122382,141154456,32075,1,"27388","ENSMUST00000174373.7",578
"6894","chr7",141131079,141131284,206,"*","H33K36M_ATAC_peak_15285",81,".","Promoter",7,141131286,141157606,26321,1,"27388","ENSMUST00000026568.9",-2
"6895","chr7",141168698,141169019,322,"*","H33K36M_ATAC_peak_15286",56,".","Promoter",7,141160326,141168689,8364,2,"107702","ENSMUST00000210314.1",-9
"6896","chr7",141193949,141194230,282,"*","H33K36M_ATAC_peak_15287",91,".","Promoter",7,141189105,141193960,4856,2,"15461","ENSMUST00000026572.10",0
"6897","chr7",141221645,141222227,583,"*","H33K36M_ATAC_peak_15288",249,".","Promoter",7,141221384,141221493,110,2,"387206","ENSMUST00000083617.1",-152
"6898","chr7",141228372,141228576,205,"*","H33K36M_ATAC_peak_15289",79,".","Promoter",7,141228784,141262742,33959,1,"101471","ENSMUST00000155123.7",-208
"6899","chr7",141266378,141266576,199,"*","H33K36M_ATAC_peak_15290",50,".","Promoter",7,141262706,141266421,3716,2,"54123","ENSMUST00000106023.7",0
"6900","chr7",141327606,141327871,266,"*","H33K36M_ATAC_peak_15291",67,".","Promoter",7,141297180,141327672,30493,2,"54006","ENSMUST00000080553.8",0
"6901","chr7",141391945,141392184,240,"*","H33K36M_ATAC_peak_15292",105,".","Promoter",7,141392199,141402966,10768,1,"21351","ENSMUST00000211654.1",-15
"6902","chr7",141414263,141414566,304,"*","H33K36M_ATAC_peak_15293",159,".","Promoter",7,141407794,141414136,6343,2,"213350","ENSMUST00000106008.2",-127
"6903","chr7",141447149,141447374,226,"*","H33K36M_ATAC_peak_15294",75,".","Promoter",7,141447370,141451585,4216,1,"67186","ENSMUST00000084434.10",0
"6904","chr7",141455086,141455284,199,"*","H33K36M_ATAC_peak_15295",52,".","Promoter",7,141455198,141460743,5546,1,"66853","ENSMUST00000164016.7",0
"6905","chr7",141466159,141466362,204,"*","H33K36M_ATAC_peak_15296",73,".","Promoter",7,141465674,141466613,940,1,"213573","ENSMUST00000116247.2",485
"6906","chr7",142095351,142095549,199,"*","H33K36M_ATAC_peak_15298",32,".","Promoter",7,142079490,142095272,15783,2,"18218","ENSMUST00000039926.9",-79
"6907","chr7",142387793,142388132,340,"*","H33K36M_ATAC_peak_15299",144,".","Promoter",7,142375911,142388038,12128,2,"13033","ENSMUST00000151120.8",0
"6908","chr7",142470793,142471154,362,"*","H33K36M_ATAC_peak_15301",131,".","Promoter",7,142471843,142494599,22757,1,"16985","ENSMUST00000038946.8",-689
"6909","chr7",143068973,143069574,602,"*","H33K36M_ATAC_peak_15303",208,".","Promoter",7,143069249,143071093,1845,1,"56844","ENSMUST00000060433.9",0
"6910","chr7",143296414,143296879,466,"*","H33K36M_ATAC_peak_15305",157,".","Promoter",7,143203458,143296549,93092,2,"63830","ENSMUST00000185789.2",0
"6911","chr7",143549042,143549426,385,"*","H33K36M_ATAC_peak_15306",154,".","Promoter",7,143513579,143549092,35514,2,"17955","ENSMUST00000072727.6",0
