"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"3322","chr5",136051637,136051855,219,"*","H33K36M_ATAC_peak_13110",72,".","Distal Intergenic",5,136054492,136064324,9833,1,"69665","ENSMUST00000139999.7",-2637
"3323","chr5",137079962,137080250,289,"*","H33K36M_ATAC_peak_13117",105,".","Distal Intergenic",5,137070177,137072268,2092,2,"18787","ENSMUST00000199832.1",-7694
"3324","chr5",138656821,138657019,199,"*","H33K36M_ATAC_peak_13140",56,".","Distal Intergenic",5,138622894,138648836,25943,1,"243308","ENSMUST00000069862.10",33927
"3325","chr5",138694837,138695077,241,"*","H33K36M_ATAC_peak_13141",68,".","Distal Intergenic",5,138754514,138810077,55564,1,"80752","ENSMUST00000026972.7",-59437
"3326","chr5",139010827,139011025,199,"*","H33K36M_ATAC_peak_13143",73,".","Distal Intergenic",5,139018666,139023810,5145,2,"19085","ENSMUST00000139415.1",12785
"3327","chr5",141202253,141202527,275,"*","H33K36M_ATAC_peak_13166",65,".","Distal Intergenic",5,141241490,142215586,974097,1,"330222","ENSMUST00000085774.10",-38963
"3328","chr5",142367249,142367525,277,"*","H33K36M_ATAC_peak_13168",72,".","Distal Intergenic",5,142401497,142419620,18124,1,"17425","ENSMUST00000198422.1",-33972
"3329","chr5",142392452,142392650,199,"*","H33K36M_ATAC_peak_13169",65,".","Distal Intergenic",5,142401497,142419620,18124,1,"17425","ENSMUST00000198422.1",-8847
"3330","chr5",142821711,142821933,223,"*","H33K36M_ATAC_peak_13177",34,".","Distal Intergenic",5,142754789,142817662,62874,2,"231861","ENSMUST00000151477.7",-4049
"3331","chr5",142823345,142823783,439,"*","H33K36M_ATAC_peak_13178",81,".","Distal Intergenic",5,142754789,142817662,62874,2,"231861","ENSMUST00000151477.7",-5683
"3332","chr5",142920717,142921103,387,"*","H33K36M_ATAC_peak_13180",211,".","Distal Intergenic",5,142903115,142906754,3640,2,"11461","ENSMUST00000100497.10",-13963
"3333","chr5",146993486,146993827,342,"*","H33K36M_ATAC_peak_13215",125,".","Distal Intergenic",5,146958948,146963800,4853,2,"76366","ENSMUST00000140526.1",-29686
"3334","chr5",147117060,147117258,199,"*","H33K36M_ATAC_peak_13222",60,".","Distal Intergenic",5,147105366,147110986,5621,1,"20018","ENSMUST00000196288.1",11694
"3335","chr5",147132022,147132272,251,"*","H33K36M_ATAC_peak_13223",98,".","Distal Intergenic",5,147105366,147110986,5621,1,"20018","ENSMUST00000196288.1",26656
"3336","chr5",147758225,147758423,199,"*","H33K36M_ATAC_peak_13229",44,".","Distal Intergenic",5,147561604,147726011,164408,2,"14254","ENSMUST00000031653.11",-32214
"3337","chr5",148443708,148444055,348,"*","H33K36M_ATAC_peak_13235",180,".","Distal Intergenic",5,148327410,148399904,72495,2,"11987","ENSMUST00000048116.14",-43804
"3338","chr5",148489674,148490086,413,"*","H33K36M_ATAC_peak_13236",83,".","Distal Intergenic",5,148505978,148537590,31613,2,"24109","ENSMUST00000201688.3",47504
"3339","chr5",148608343,148608541,199,"*","H33K36M_ATAC_peak_13238",32,".","Distal Intergenic",5,148505142,148552789,47648,2,"24109","ENSMUST00000164904.1",-55554
"3340","chr5",149229064,149229538,475,"*","H33K36M_ATAC_peak_13247",85,".","Distal Intergenic",5,149264767,149288153,23387,1,"11690","ENSMUST00000071130.4",-35229
"3341","chr5",149312977,149313175,199,"*","H33K36M_ATAC_peak_13248",44,".","Distal Intergenic",5,149287415,149288044,630,1,"11690","ENSMUST00000202629.1",25562
"3342","chr5",149320537,149321114,578,"*","H33K36M_ATAC_peak_13249",336,".","Distal Intergenic",5,149287415,149288044,630,1,"11690","ENSMUST00000202629.1",33122
"3343","chr5",149353209,149353462,254,"*","H33K36M_ATAC_peak_13250",69,".","Distal Intergenic",5,149368476,149430682,62207,1,"70717","ENSMUST00000201641.1",-15014
"3344","chr5",150996603,150996810,208,"*","H33K36M_ATAC_peak_13264",44,".","Distal Intergenic",5,150952704,150986981,34278,1,"16591","ENSMUST00000202096.1",43899
"3345","chr5",151705324,151705522,199,"*","H33K36M_ATAC_peak_13274",31,".","Distal Intergenic",5,151642756,151651242,8487,2,"69263","ENSMUST00000038131.9",-54082
"3346","chr5",151734066,151734278,213,"*","H33K36M_ATAC_peak_13275",56,".","Distal Intergenic",5,151642756,151651242,8487,2,"69263","ENSMUST00000038131.9",-82824
"3347","chr6",3201228,3201669,442,"*","H33K36M_ATAC_peak_13276",278,".","Distal Intergenic",6,3288519,3317019,28501,1,"667335","ENSMUST00000201943.1",-86850
"3348","chr6",3424645,3424932,288,"*","H33K36M_ATAC_peak_13278",93,".","Distal Intergenic",6,3372257,3399572,27316,2,"209086","ENSMUST00000120087.5",-25073
"3349","chr6",3447452,3447762,311,"*","H33K36M_ATAC_peak_13279",181,".","Distal Intergenic",6,3457395,3487415,30021,2,"101202","ENSMUST00000201276.1",39653
"3350","chr6",4417181,4417433,253,"*","H33K36M_ATAC_peak_13282",63,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-87381
"3351","chr6",4419200,4419449,250,"*","H33K36M_ATAC_peak_13283",55,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-85365
"3352","chr6",4456784,4456982,199,"*","H33K36M_ATAC_peak_13284",44,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-47832
"3353","chr6",4488386,4488676,291,"*","H33K36M_ATAC_peak_13285",140,".","Distal Intergenic",6,4504814,4516419,11606,1,"12843","ENSMUST00000141483.7",-16138
"3354","chr6",5442819,5443248,430,"*","H33K36M_ATAC_peak_13293",48,".","Distal Intergenic",6,5390427,5402249,11823,1,"65255","ENSMUST00000183358.1",52392
"3355","chr6",5509874,5510128,255,"*","H33K36M_ATAC_peak_13295",114,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-13565
"3356","chr6",5553713,5554076,364,"*","H33K36M_ATAC_peak_13296",75,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-57404
"3357","chr6",5554140,5554362,223,"*","H33K36M_ATAC_peak_13297",42,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-57831
"3358","chr6",5583164,5583362,199,"*","H33K36M_ATAC_peak_13298",32,".","Distal Intergenic",6,5483351,5496309,12959,2,"27273","ENSMUST00000019721.6",-86855
"3359","chr6",6697670,6697896,227,"*","H33K36M_ATAC_peak_13301",44,".","Distal Intergenic",6,6557294,6578658,21365,2,"20422","ENSMUST00000041111.9",-119012
"3360","chr6",6706703,6706901,199,"*","H33K36M_ATAC_peak_13302",62,".","Distal Intergenic",6,6824188,6830791,6604,2,"320038","ENSMUST00000210702.1",123890
"3361","chr6",6801682,6802205,524,"*","H33K36M_ATAC_peak_13303",165,".","Distal Intergenic",6,6824188,6830791,6604,2,"320038","ENSMUST00000210702.1",28586
"3362","chr6",7459108,7459310,203,"*","H33K36M_ATAC_peak_13307",42,".","Distal Intergenic",6,7554879,7562977,8099,1,"21333","ENSMUST00000185187.7",-95569
"3363","chr6",7494480,7494678,199,"*","H33K36M_ATAC_peak_13308",32,".","Distal Intergenic",6,7554879,7562977,8099,1,"21333","ENSMUST00000185187.7",-60201
"3364","chr6",7578108,7578306,199,"*","H33K36M_ATAC_peak_13309",57,".","Distal Intergenic",6,7556091,7559114,3024,1,"21333","ENSMUST00000185130.1",22017
"3365","chr6",8623096,8623366,271,"*","H33K36M_ATAC_peak_13318",71,".","Distal Intergenic",6,8630699,8647819,17121,2,"15893","ENSMUST00000145870.1",24453
"3366","chr6",8924457,8924833,377,"*","H33K36M_ATAC_peak_13319",61,".","Distal Intergenic",6,8948431,8952430,4000,1,"18231","ENSMUST00000162942.1",-23598
"3367","chr6",8935773,8935972,200,"*","H33K36M_ATAC_peak_13320",75,".","Distal Intergenic",6,8948431,8952430,4000,1,"18231","ENSMUST00000162942.1",-12459
"3368","chr6",9889914,9890182,269,"*","H33K36M_ATAC_peak_13321",86,".","Distal Intergenic",6,8949676,9249030,299355,1,"18231","ENSMUST00000060369.3",940238
"3369","chr6",11793487,11793685,199,"*","H33K36M_ATAC_peak_13322",66,".","Distal Intergenic",6,11900372,11907393,7022,2,"17992","ENSMUST00000204084.2",113708
"3370","chr6",12260718,12260937,220,"*","H33K36M_ATAC_peak_13327",88,".","Distal Intergenic",6,12317127,12318329,1203,2,"330267","ENSMUST00000137836.1",57392
"3371","chr6",14044820,14045028,209,"*","H33K36M_ATAC_peak_13335",66,".","Distal Intergenic",6,13871569,13896422,24854,1,"76311","ENSMUST00000181225.1",173251
"3372","chr6",15945275,15945496,222,"*","H33K36M_ATAC_peak_13341",70,".","Distal Intergenic",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",217476
"3373","chr6",16188062,16188423,362,"*","H33K36M_ATAC_peak_13342",117,".","Distal Intergenic",6,15727799,15770349,42551,1,"16543","ENSMUST00000128849.2",460263
"3374","chr6",16703139,16703561,423,"*","H33K36M_ATAC_peak_13343",101,".","Distal Intergenic",6,16777524,16788820,11297,1,"102640655","ENSMUST00000201757.1",-73963
"3375","chr6",17051631,17051829,199,"*","H33K36M_ATAC_peak_13344",43,".","Distal Intergenic",6,17065149,17105823,40675,1,"21753","ENSMUST00000115467.10",-13320
"3376","chr6",17584002,17584247,246,"*","H33K36M_ATAC_peak_13361",51,".","Distal Intergenic",6,17546973,17553430,6458,1,"17295","ENSMUST00000148903.1",37029
"3377","chr6",18821179,18821386,208,"*","H33K36M_ATAC_peak_13364",41,".","Distal Intergenic",6,18848579,18854053,5475,1,"76522","ENSMUST00000056398.10",-27193
"3378","chr6",18862010,18862223,214,"*","H33K36M_ATAC_peak_13366",51,".","Distal Intergenic",6,18866318,18879586,13269,1,"75196","ENSMUST00000031489.9",-4095
"3379","chr6",20037802,20038069,268,"*","H33K36M_ATAC_peak_13367",57,".","Distal Intergenic",6,19555342,19555461,120,1,"102465192","ENSMUST00000183510.1",482460
"3380","chr6",20290729,20290974,246,"*","H33K36M_ATAC_peak_13368",70,".","Distal Intergenic",6,19555342,19555461,120,1,"102465192","ENSMUST00000183510.1",735387
"3381","chr6",20450055,20450253,199,"*","H33K36M_ATAC_peak_13369",54,".","Distal Intergenic",6,21215503,21729805,514303,1,"16508","ENSMUST00000081542.5",-765250
"3382","chr6",22280326,22280957,632,"*","H33K36M_ATAC_peak_13373",142,".","Distal Intergenic",6,22288227,22293579,5353,1,"93735","ENSMUST00000128245.7",-7270
"3383","chr6",22378575,22378773,199,"*","H33K36M_ATAC_peak_13376",68,".","Distal Intergenic",6,22307882,22356243,48362,2,"27999","ENSMUST00000081288.13",-22332
"3384","chr6",22706002,22706261,260,"*","H33K36M_ATAC_peak_13377",132,".","Distal Intergenic",6,22875502,23052916,177415,1,"19283","ENSMUST00000090568.6",-169241
"3385","chr6",27014285,27014879,595,"*","H33K36M_ATAC_peak_13385",168,".","Distal Intergenic",6,27936655,27936750,96,2,"735266","ENSMUST00000102113.1",921871
"3386","chr6",29195706,29196191,486,"*","H33K36M_ATAC_peak_13394",150,".","Distal Intergenic",6,29200445,29203420,2976,2,"23917","ENSMUST00000162242.1",7229
"3387","chr6",29317369,29317614,246,"*","H33K36M_ATAC_peak_13398",90,".","Distal Intergenic",6,29319140,29326726,7587,1,"330277","ENSMUST00000168771.7",-1526
"3388","chr6",29430772,29431045,274,"*","H33K36M_ATAC_peak_13403",71,".","Distal Intergenic",6,29433256,29439056,5801,1,"68794","ENSMUST00000148404.1",-2211
"3389","chr6",30344057,30344289,233,"*","H33K36M_ATAC_peak_13409",71,".","Distal Intergenic",6,30370268,30372980,2713,2,"232679","ENSMUST00000138983.1",28691
"3390","chr6",31075450,31076091,642,"*","H33K36M_ATAC_peak_13413",151,".","Distal Intergenic",6,31063092,31063495,404,2,"387223","ENSMUST00000183056.1",-11955
"3391","chr6",34511502,34511796,295,"*","H33K36M_ATAC_peak_13431",76,".","Distal Intergenic",6,34477142,34487848,10707,1,"12183","ENSMUST00000149131.1",34360
"3392","chr6",34999095,34999293,199,"*","H33K36M_ATAC_peak_13438",68,".","Distal Intergenic",6,34945935,34988404,42470,2,"243753","ENSMUST00000201355.3",-10691
"3393","chr6",35379997,35380195,199,"*","H33K36M_ATAC_peak_13442",57,".","Distal Intergenic",6,35330846,35336825,5980,1,"73409","ENSMUST00000201560.1",49151
"3394","chr6",35426429,35426627,199,"*","H33K36M_ATAC_peak_13443",59,".","Distal Intergenic",6,35330846,35336825,5980,1,"73409","ENSMUST00000201560.1",95583
"3395","chr6",35456011,35456216,206,"*","H33K36M_ATAC_peak_13444",59,".","Distal Intergenic",6,35521929,35539799,17871,2,"14489","ENSMUST00000201026.1",83583
"3396","chr6",36818975,36819207,233,"*","H33K36M_ATAC_peak_13447",72,".","Distal Intergenic",6,36714929,36810220,95292,2,"19242","ENSMUST00000101534.4",-8755
"3397","chr6",37463954,37464180,227,"*","H33K36M_ATAC_peak_13454",92,".","Distal Intergenic",6,37327255,37442146,114892,2,"208647","ENSMUST00000041093.5",-21808
"3398","chr6",37466003,37466217,215,"*","H33K36M_ATAC_peak_13455",67,".","Distal Intergenic",6,37327255,37442146,114892,2,"208647","ENSMUST00000041093.5",-23857
"3399","chr6",37617438,37617738,301,"*","H33K36M_ATAC_peak_13456",120,".","Distal Intergenic",6,37539681,37557508,17828,1,"208665","ENSMUST00000123648.1",77757
"3400","chr6",37714392,37714652,261,"*","H33K36M_ATAC_peak_13457",51,".","Distal Intergenic",6,37870811,37921505,50695,1,"21848","ENSMUST00000153004.7",-156159
"3401","chr6",37737229,37737427,199,"*","H33K36M_ATAC_peak_13458",45,".","Distal Intergenic",6,37870811,37921505,50695,1,"21848","ENSMUST00000153004.7",-133384
"3402","chr6",39243460,39243700,241,"*","H33K36M_ATAC_peak_13472",39,".","Distal Intergenic",6,39136623,39206789,70167,2,"338523","ENSMUST00000002305.8",-36671
"3403","chr6",39319109,39319529,421,"*","H33K36M_ATAC_peak_13473",77,".","Distal Intergenic",6,39343910,39347350,3441,2,"72144","ENSMUST00000201208.1",27821
"3404","chr6",41548375,41548599,225,"*","H33K36M_ATAC_peak_13488",62,".","Distal Intergenic",6,41521787,41525079,3293,1,"22072","ENSMUST00000070380.4",26588
"3405","chr6",42197788,42198001,214,"*","H33K36M_ATAC_peak_13491",90,".","Distal Intergenic",6,42215328,42216287,960,1,"387515","ENSMUST00000063489.3",-17327
"3406","chr6",42382114,42382530,417,"*","H33K36M_ATAC_peak_13495",174,".","Distal Intergenic",6,42377956,42381215,3260,1,"72131","ENSMUST00000187172.1",4158
"3407","chr6",42419597,42419800,204,"*","H33K36M_ATAC_peak_13496",73,".","Distal Intergenic",6,42405434,42406526,1093,1,"387512","ENSMUST00000070178.4",14163
"3408","chr6",42582770,42583011,242,"*","H33K36M_ATAC_peak_13497",44,".","Distal Intergenic",6,42587213,42597372,10160,2,"403088","ENSMUST00000069023.3",14361
"3409","chr6",45026346,45026544,199,"*","H33K36M_ATAC_peak_13507",62,".","Distal Intergenic",6,45059357,45715945,656589,1,"66797","ENSMUST00000207647.1",-32813
"3410","chr6",47364112,47364402,291,"*","H33K36M_ATAC_peak_13511",69,".","Distal Intergenic",6,47453398,47497237,43840,1,"26965","ENSMUST00000146828.7",-88996
"3411","chr6",47650758,47651382,625,"*","H33K36M_ATAC_peak_13514",216,".","Distal Intergenic",6,47552386,47595341,42956,2,"14056","ENSMUST00000133043.2",-55417
"3412","chr6",47978912,47979203,292,"*","H33K36M_ATAC_peak_13520",118,".","Distal Intergenic",6,47953447,47965297,11851,1,"101197","ENSMUST00000140719.1",25465
"3413","chr6",48546911,48547146,236,"*","H33K36M_ATAC_peak_13523",66,".","Distal Intergenic",6,48554796,48570722,15927,1,"243371","ENSMUST00000114545.7",-7650
"3414","chr6",48579215,48579413,199,"*","H33K36M_ATAC_peak_13524",56,".","Distal Intergenic",6,48569710,48572789,3080,2,"71660","ENSMUST00000204182.1",-6426
"3415","chr6",48785219,48785447,229,"*","H33K36M_ATAC_peak_13526",54,".","Distal Intergenic",6,48764464,48770851,6388,2,"83408","ENSMUST00000204036.1",-14368
"3416","chr6",49217869,49218268,400,"*","H33K36M_ATAC_peak_13531",88,".","Distal Intergenic",6,49085223,49214957,129735,2,"140488","ENSMUST00000031838.8",-2912
"3417","chr6",49236387,49236649,263,"*","H33K36M_ATAC_peak_13532",132,".","Distal Intergenic",6,49085223,49214957,129735,2,"140488","ENSMUST00000031838.8",-21430
"3418","chr6",50536363,50536571,209,"*","H33K36M_ATAC_peak_13539",84,".","Distal Intergenic",6,50565237,50565949,713,2,"13063","ENSMUST00000077766.5",29378
"3419","chr6",50685122,50685320,199,"*","H33K36M_ATAC_peak_13541",62,".","Distal Intergenic",6,50650672,50654439,3768,2,"60531","ENSMUST00000031853.7",-30683
"3420","chr6",51162402,51162694,293,"*","H33K36M_ATAC_peak_13542",86,".","Distal Intergenic",6,51269812,51269910,99,2,"387166","ENSMUST00000083571.1",107216
"3421","chr6",51163275,51163587,313,"*","H33K36M_ATAC_peak_13543",138,".","Distal Intergenic",6,51269812,51269910,99,2,"387166","ENSMUST00000083571.1",106323
"3422","chr6",51178239,51178811,573,"*","H33K36M_ATAC_peak_13544",98,".","Distal Intergenic",6,51269812,51269910,99,2,"387166","ENSMUST00000083571.1",91099
"3423","chr6",53801998,53802291,294,"*","H33K36M_ATAC_peak_13556",100,".","Distal Intergenic",6,53815468,53820830,5363,2,"66873","ENSMUST00000127748.4",18539
"3424","chr6",54655753,54655985,233,"*","H33K36M_ATAC_peak_13559",57,".","Distal Intergenic",6,54681624,54703851,22228,1,"68235","ENSMUST00000190641.6",-25639
"3425","chr6",55519845,55520043,199,"*","H33K36M_ATAC_peak_13574",44,".","Distal Intergenic",6,55460236,55497428,37193,1,"11517","ENSMUST00000165786.1",59609
"3426","chr6",59068323,59068541,219,"*","H33K36M_ATAC_peak_13589",58,".","Distal Intergenic",6,58932090,59024549,92460,2,"58909","ENSMUST00000089860.11",-43774
"3427","chr6",64997927,64998140,214,"*","H33K36M_ATAC_peak_13597",97,".","Distal Intergenic",6,65042583,65056438,13856,1,"13990","ENSMUST00000204801.2",-44443
"3428","chr6",65969509,65969707,199,"*","H33K36M_ATAC_peak_13602",42,".","Distal Intergenic",6,65952609,65954014,1406,1,"67653","ENSMUST00000043382.8",16900
"3429","chr6",66224398,66224624,227,"*","H33K36M_ATAC_peak_13603",44,".","Distal Intergenic",6,66264155,66283739,19585,1,"102633773","ENSMUST00000204874.1",-39531
"3430","chr6",67102562,67103088,527,"*","H33K36M_ATAC_peak_13610",170,".","Distal Intergenic",6,67076760,67080097,3338,1,"320172","ENSMUST00000204847.1",25802
"3431","chr6",67962270,67962592,323,"*","H33K36M_ATAC_peak_13616",116,".","Distal Intergenic",6,67565191,67566446,1256,2,"75070","ENSMUST00000199440.1",-395824
"3432","chr6",68449067,68449285,219,"*","H33K36M_ATAC_peak_13617",65,".","Distal Intergenic",6,69326844,69327170,327,2,"19783","ENSMUST00000158050.1",877885
"3433","chr6",70103655,70103867,213,"*","H33K36M_ATAC_peak_13618",42,".","Distal Intergenic",6,70766273,70773692,7420,2,"19895","ENSMUST00000124633.1",669825
"3434","chr6",70709403,70709668,266,"*","H33K36M_ATAC_peak_13619",81,".","Distal Intergenic",6,70766273,70773692,7420,2,"19895","ENSMUST00000124633.1",64024
"3435","chr6",70812566,70812895,330,"*","H33K36M_ATAC_peak_13622",136,".","Distal Intergenic",6,70765720,70792232,26513,2,"19895","ENSMUST00000066134.5",-20334
"3436","chr6",71989940,71990351,412,"*","H33K36M_ATAC_peak_13635",104,".","Distal Intergenic",6,71961540,71984935,23396,1,"20019","ENSMUST00000205517.1",28400
"3437","chr6",71991347,71991602,256,"*","H33K36M_ATAC_peak_13636",44,".","Distal Intergenic",6,71961540,71984935,23396,1,"20019","ENSMUST00000205517.1",29807
"3438","chr6",72008116,72008350,235,"*","H33K36M_ATAC_peak_13637",107,".","Distal Intergenic",6,72013896,72042528,28633,2,"330350","ENSMUST00000206867.1",34178
"3439","chr6",72473556,72474071,516,"*","H33K36M_ATAC_peak_13644",143,".","Distal Intergenic",6,72432799,72439558,6760,2,"232087","ENSMUST00000059472.9",-33998
"3440","chr6",72538716,72539096,381,"*","H33K36M_ATAC_peak_13645",208,".","Distal Intergenic",6,72544391,72562983,18593,1,"12332","ENSMUST00000071044.12",-5295
"3441","chr6",72926842,72927176,335,"*","H33K36M_ATAC_peak_13655",185,".","Distal Intergenic",6,72841114,72899979,58866,2,"74287","ENSMUST00000068697.10",-26863
"3442","chr6",72981144,72981473,330,"*","H33K36M_ATAC_peak_13657",134,".","Distal Intergenic",6,72957361,72958748,1388,2,"19240","ENSMUST00000114048.1",-22396
"3443","chr6",73631914,73632112,199,"*","H33K36M_ATAC_peak_13661",30,".","Distal Intergenic",6,73586109,73608673,22565,2,"102634075","ENSMUST00000204638.1",-23241
"3444","chr6",76399892,76400090,199,"*","H33K36M_ATAC_peak_13662",54,".","Distal Intergenic",6,76882756,76902888,20133,2,"12386","ENSMUST00000162991.1",502798
"3445","chr6",78686462,78686812,351,"*","H33K36M_ATAC_peak_13664",33,".","Distal Intergenic",6,78466269,78468872,2604,2,"19695","ENSMUST00000032089.2",-217590
"3446","chr6",82030091,82030297,207,"*","H33K36M_ATAC_peak_13668",98,".","Distal Intergenic",6,82041043,82091895,50853,1,"232146","ENSMUST00000150976.7",-10746
"3447","chr6",82125254,82125452,199,"*","H33K36M_ATAC_peak_13669",49,".","Distal Intergenic",6,82052307,82092160,39854,1,"232146","ENSMUST00000149023.1",72947
"3448","chr6",82127847,82128045,199,"*","H33K36M_ATAC_peak_13670",40,".","Distal Intergenic",6,82052307,82092160,39854,1,"232146","ENSMUST00000149023.1",75540
"3449","chr6",82854334,82854697,364,"*","H33K36M_ATAC_peak_13674",103,".","Distal Intergenic",6,82879421,82881832,2412,2,"69652","ENSMUST00000191170.1",27135
"3450","chr6",82863541,82863804,264,"*","H33K36M_ATAC_peak_13675",117,".","Distal Intergenic",6,82879421,82881832,2412,2,"69652","ENSMUST00000191170.1",18028
"3451","chr6",84535084,84535335,252,"*","H33K36M_ATAC_peak_13699",63,".","Distal Intergenic",6,84571414,84587680,16267,2,"232174","ENSMUST00000205228.2",52345
"3452","chr6",85410807,85411010,204,"*","H33K36M_ATAC_peak_13702",73,".","Distal Intergenic",6,85423886,85428877,4992,1,"384452","ENSMUST00000089578.8",-12876
"3453","chr6",85936866,85937135,270,"*","H33K36M_ATAC_peak_13706",64,".","Distal Intergenic",6,85949710,85950883,1174,2,"72102","ENSMUST00000137527.7",13748
"3454","chr6",86318972,86319202,231,"*","H33K36M_ATAC_peak_13708",116,".","Distal Intergenic",6,86365646,86370058,4413,1,"66488","ENSMUST00000071492.8",-46444
"3455","chr6",86827060,86827348,289,"*","H33K36M_ATAC_peak_13717",73,".","Distal Intergenic",6,86848399,86849440,1042,2,"67170","ENSMUST00000185414.1",22092
"3456","chr6",87868896,87869235,340,"*","H33K36M_ATAC_peak_13724",109,".","Distal Intergenic",6,87842615,87851106,8492,2,"12785","ENSMUST00000204653.2",-17790
"3457","chr6",87875197,87875471,275,"*","H33K36M_ATAC_peak_13725",46,".","Distal Intergenic",6,87887814,87913595,25782,1,"54161","ENSMUST00000113607.9",-12343
"3458","chr6",88075078,88075431,354,"*","H33K36M_ATAC_peak_13727",151,".","Distal Intergenic",6,88084482,88105304,20823,1,"103963","ENSMUST00000032143.7",-9051
"3459","chr6",88114477,88114675,199,"*","H33K36M_ATAC_peak_13729",57,".","Distal Intergenic",6,88104128,88104258,131,2,"102465196","ENSMUST00000185149.1",-10219
"3460","chr6",88124020,88124218,199,"*","H33K36M_ATAC_peak_13730",77,".","Distal Intergenic",6,88104128,88104258,131,2,"102465196","ENSMUST00000185149.1",-19762
"3461","chr6",88924499,88924878,380,"*","H33K36M_ATAC_peak_13740",75,".","Distal Intergenic",6,88910599,88911755,1157,1,"24100","ENSMUST00000203155.1",13900
"3462","chr6",88939559,88939775,217,"*","H33K36M_ATAC_peak_13741",46,".","Distal Intergenic",6,88950683,89110030,159348,1,"232217","ENSMUST00000168837.6",-10908
"3463","chr6",89239476,89239674,199,"*","H33K36M_ATAC_peak_13742",45,".","Distal Intergenic",6,89211165,89216237,5073,2,"330379","ENSMUST00000079186.2",-23239
"3464","chr6",89632071,89632315,245,"*","H33K36M_ATAC_peak_13745",77,".","Distal Intergenic",6,89643988,89675529,31542,1,"232223","ENSMUST00000000828.12",-11673
"3465","chr6",90100559,90100757,199,"*","H33K36M_ATAC_peak_13747",44,".","Distal Intergenic",6,90107275,90108207,933,1,"113852","ENSMUST00000081706.1",-6518
"3466","chr6",91192854,91193157,304,"*","H33K36M_ATAC_peak_13762",98,".","Distal Intergenic",6,91212455,91272539,60085,1,"14115","ENSMUST00000113498.8",-19298
"3467","chr6",91202066,91202273,208,"*","H33K36M_ATAC_peak_13763",38,".","Distal Intergenic",6,91212455,91272539,60085,1,"14115","ENSMUST00000113498.8",-10182
"3468","chr6",91202604,91202871,268,"*","H33K36M_ATAC_peak_13764",61,".","Distal Intergenic",6,91212455,91272539,60085,1,"14115","ENSMUST00000113498.8",-9584
"3469","chr6",91549842,91550054,213,"*","H33K36M_ATAC_peak_13771",57,".","Distal Intergenic",6,91516048,91522620,6573,1,"67678","ENSMUST00000206947.1",33794
"3470","chr6",91559399,91559629,231,"*","H33K36M_ATAC_peak_13772",82,".","Distal Intergenic",6,91516048,91522620,6573,1,"67678","ENSMUST00000206947.1",43351
"3471","chr6",91617319,91617550,232,"*","H33K36M_ATAC_peak_13774",96,".","Distal Intergenic",6,91684053,91759066,75014,1,"21366","ENSMUST00000032185.8",-66503
"3472","chr6",92269139,92269350,212,"*","H33K36M_ATAC_peak_13782",66,".","Distal Intergenic",6,92242061,92244650,2590,2,"22044","ENSMUST00000006046.4",-24489
"3473","chr6",94303591,94303789,199,"*","H33K36M_ATAC_peak_13790",50,".","Distal Intergenic",6,93675455,94283917,608463,2,"14924","ENSMUST00000204347.2",-19674
"3474","chr6",94336154,94336433,280,"*","H33K36M_ATAC_peak_13791",57,".","Distal Intergenic",6,93675455,94283917,608463,2,"14924","ENSMUST00000204347.2",-52237
"3475","chr6",94921795,94922101,307,"*","H33K36M_ATAC_peak_13796",116,".","Distal Intergenic",6,94943834,94951545,7712,1,"78773","ENSMUST00000203778.1",-21733
"3476","chr6",94967062,94967303,242,"*","H33K36M_ATAC_peak_13797",57,".","Distal Intergenic",6,94943834,94951545,7712,1,"78773","ENSMUST00000203778.1",23228
"3477","chr6",94986408,94986617,210,"*","H33K36M_ATAC_peak_13798",56,".","Distal Intergenic",6,94943834,94951545,7712,1,"78773","ENSMUST00000203778.1",42574
"3478","chr6",95098400,95098671,272,"*","H33K36M_ATAC_peak_13799",161,".","Distal Intergenic",6,95117240,95121890,4651,1,"243574","ENSMUST00000122938.7",-18569
"3479","chr6",95976194,95976426,233,"*","H33K36M_ATAC_peak_13802",48,".","Distal Intergenic",6,96113154,96657198,544045,1,"320265","ENSMUST00000122120.7",-136728
"3480","chr6",97278022,97278502,481,"*","H33K36M_ATAC_peak_13810",116,".","Distal Intergenic",6,97238534,97252759,14226,2,"320502","ENSMUST00000095655.3",-25263
"3481","chr6",98770109,98770311,203,"*","H33K36M_ATAC_peak_13813",68,".","Distal Intergenic",6,98930171,98935545,5375,2,"108655","ENSMUST00000175880.1",165234
